x,y,z,r,g,b
6.2798,5.6054,6.2562,163,151,162
6.2752,5.6056,6.2581,163,151,162
6.2702,5.6063,6.2598,163,151,162
6.2749,5.6052,6.2607,163,151,162
6.2749,5.6036,6.2640,163,151,162
6.2743,5.6031,6.2626,163,151,162
6.2747,5.6027,6.2619,163,151,162
6.2743,5.6041,6.2679,163,151,162
6.2729,5.6024,6.2631,163,151,162
6.2673,5.6014,6.2745,163,151,162
6.2687,5.6061,6.2602,163,151,162
6.2762,5.6041,6.2589,163,151,162
6.2628,5.6038,6.2665,163,151,162
6.2700,5.6023,6.2649,163,151,162
6.2675,5.6021,6.2634,163,151,162
6.2618,5.6035,6.2660,163,151,162
6.2667,5.6029,6.2695,163,151,162
6.2601,5.6038,6.2710,163,151,162
6.2545,5.6041,6.2692,163,151,162
6.2539,5.6054,6.2730,163,151,162
6.2546,5.6048,6.2729,163,151,162
6.2776,5.7157,6.2578,163,151,162
6.2650,5.7121,6.2460,163,151,162
6.2775,5.6043,6.2520,163,151,162
6.2737,5.6031,6.2511,163,151,162
6.2787,5.6032,6.2492,163,151,162
6.2759,5.6028,6.2520,163,151,162
6.2701,5.6028,6.2564,163,151,162
6.2831,5.6030,6.2477,163,151,162
6.2751,5.6019,6.2537,163,151,162
6.2728,5.6021,6.2560,163,151,162
6.2779,5.6015,6.2553,163,151,162
6.2775,5.6013,6.2550,163,151,162
6.2709,5.6026,6.2614,163,151,162
6.2817,5.6015,6.2467,163,151,162
6.2739,5.6013,6.2579,163,151,162
6.2681,5.6021,6.2610,163,151,162
6.2766,5.6025,6.2639,163,151,162
6.2759,5.6008,6.2623,163,151,162
6.2734,5.6025,6.2673,163,151,162
6.2764,5.5986,6.2488,163,151,162
6.2637,5.6021,6.2633,163,151,162
6.2682,5.6013,6.2642,163,151,162
6.2688,5.5999,6.2638,163,151,162
6.2665,5.5995,6.2618,163,151,162
6.2723,5.5994,6.2644,163,151,162
6.2690,5.6020,6.2701,163,151,162
6.2733,5.5997,6.2666,163,151,162
6.2659,5.6007,6.2668,163,151,162
6.2640,5.5998,6.2644,163,151,162
6.2675,5.5995,6.2667,163,151,162
6.2685,5.6000,6.2692,163,151,162
6.2658,5.5984,6.2652,163,151,162
6.2604,5.6022,6.2705,163,151,162
6.2664,5.6000,6.2701,163,151,162
6.2624,5.5998,6.2696,163,151,162
6.2647,5.6001,6.2721,163,151,162
6.2612,5.6007,6.2718,163,151,162
6.2672,5.5989,6.2745,163,151,162
6.2550,5.6008,6.2709,163,151,162
6.2558,5.6016,6.2736,163,151,162
6.2530,5.6016,6.2726,163,151,162
6.2575,5.6002,6.2792,163,151,162
6.2789,5.6011,6.2795,163,151,162
6.2802,5.6008,6.2510,163,151,162
6.2744,5.6011,6.2566,163,151,162
6.2810,5.6002,6.2463,163,151,162
6.2774,5.5995,6.2551,163,151,162
6.2804,5.5991,6.2550,163,151,162
6.2766,5.5987,6.2580,163,151,162
6.2788,5.5993,6.2630,163,151,162
6.2707,5.6000,6.2615,163,151,162
6.2786,5.5980,6.2627,163,151,162
6.2772,5.5984,6.2638,163,151,162
6.2745,5.5992,6.2664,163,151,162
6.2759,5.5987,6.2662,163,151,162
6.2707,5.5987,6.2654,163,151,162
6.2740,5.5975,6.2649,163,151,162
6.2714,5.5973,6.2643,163,151,162
6.2675,5.5981,6.2638,163,151,162
6.2686,5.5978,6.2678,163,151,162
6.2731,5.6002,6.2824,163,151,162
6.2638,5.5959,6.2759,163,151,162
6.2646,5.5997,6.2619,163,151,162
6.2711,5.5970,6.2613,163,151,162
6.2697,5.5973,6.2658,163,151,162
6.2647,5.5972,6.2661,163,151,162
6.2656,5.5959,6.2642,163,151,162
6.2649,5.5965,6.2663,163,151,162
6.2666,5.5960,6.2663,163,151,162
6.2651,5.5967,6.2681,163,151,162
6.2629,5.5958,6.2651,163,151,162
6.2585,5.5978,6.2670,163,151,162
6.2560,5.5988,6.2694,163,151,162
6.2789,5.5982,6.2584,163,151,162
6.2799,5.5965,6.2530,163,151,162
6.2733,5.5979,6.2614,163,151,162
6.2757,5.5961,6.2648,163,151,162
6.2679,5.5960,6.2655,163,151,162
6.2796,5.5969,6.2542,163,151,162
6.2747,5.5951,6.2656,163,151,162
6.2754,5.5980,6.2565,163,151,162
6.2770,5.5966,6.2542,163,151,162
6.2826,5.5962,6.2463,163,151,162
6.2661,5.5960,6.2682,163,151,162
6.2696,5.5940,6.2649,163,151,162
6.2660,5.5940,6.2644,163,151,162
6.2617,5.5961,6.2673,163,151,162
6.2614,5.5960,6.2696,163,151,162
6.2603,5.5969,6.2715,163,151,162
6.2552,5.5981,6.2721,163,151,162
6.2743,5.7216,6.2571,163,151,162
6.2561,5.7192,6.2633,163,151,162
6.2748,5.7229,6.2444,163,151,162
6.2753,5.7244,6.2467,163,151,162
6.2752,5.7257,6.2616,163,151,162
6.2569,5.5960,6.2675,163,151,162
6.2536,5.5971,6.2711,163,151,162
6.2585,5.7247,6.2617,163,151,162
6.2715,5.5929,6.2829,163,151,162
6.2753,5.5912,6.2826,163,151,162
6.2820,5.5981,6.2479,163,151,162
6.2814,5.5974,6.2535,163,151,162
6.2805,5.5975,6.2501,163,151,162
6.2819,5.5956,6.2533,163,151,162
6.2712,5.5978,6.2587,163,151,162
6.2773,5.5949,6.2552,163,151,162
6.2746,5.5953,6.2578,163,151,162
6.2753,5.5947,6.2573,163,151,162
6.2775,5.5937,6.2624,163,151,162
6.2766,5.5928,6.2614,163,151,162
6.2690,5.5955,6.2649,163,151,162
6.2772,5.5929,6.2633,163,151,162
6.2737,5.5943,6.2664,163,151,162
6.2712,5.5938,6.2638,163,151,162
6.2754,5.5933,6.2664,163,151,162
6.2687,5.5952,6.2685,163,151,162
6.2697,5.5951,6.2697,163,151,162
6.2701,5.5930,6.2647,163,151,162
6.2682,5.5943,6.2674,163,151,162
6.2658,5.5951,6.2686,163,151,162
6.2674,5.5942,6.2685,163,151,162
6.2673,5.5933,6.2674,163,151,162
6.2661,5.5936,6.2684,163,151,162
6.2633,5.5945,6.2675,163,151,162
6.2645,5.5939,6.2685,163,151,162
6.2650,5.5933,6.2744,163,151,162
6.2798,5.5958,6.2533,163,151,162
6.2648,5.5987,6.2551,163,151,162
6.2817,5.5939,6.2485,163,151,162
6.2768,5.5940,6.2564,163,151,162
6.2746,5.5937,6.2583,163,151,162
6.2747,5.5932,6.2551,163,151,162
6.2794,5.5927,6.2575,163,151,162
6.2737,5.5939,6.2606,163,151,162
6.2724,5.5946,6.2637,163,151,162
6.2722,5.5932,6.2603,163,151,162
6.2725,5.5932,6.2633,163,151,162
6.2634,5.5959,6.2623,163,151,162
6.2682,5.5914,6.2621,163,151,162
6.2666,5.5933,6.2673,163,151,162
6.2678,5.5916,6.2666,163,151,162
6.2607,5.5940,6.2701,163,151,162
6.2616,5.5927,6.2692,163,151,162
6.2577,5.5953,6.2703,163,151,162
6.2600,5.5939,6.2705,163,151,162
6.2548,5.5950,6.2725,163,151,162
6.2580,5.5921,6.2780,163,151,162
6.2553,5.5943,6.2718,163,151,162
6.2692,5.5905,6.2631,163,151,162
6.2661,5.5903,6.2634,163,151,162
6.2791,5.5938,6.2505,163,151,162
6.2824,5.5925,6.2497,163,151,162
6.2775,5.5932,6.2622,163,151,162
6.2773,5.5910,6.2525,163,151,162
6.2608,5.5948,6.2634,163,151,162
6.2700,5.5905,6.2651,163,151,162
6.2710,5.5897,6.2652,163,151,162
6.2702,5.5890,6.2634,163,151,162
6.2683,5.5902,6.2667,163,151,162
6.2639,5.5912,6.2656,163,151,162
6.2681,5.5897,6.2657,163,151,162
6.2686,5.5903,6.2676,163,151,162
6.2673,5.5905,6.2676,163,151,162
6.2649,5.5885,6.2749,163,151,162
6.2594,5.5885,6.2796,163,151,162
6.2526,5.7183,6.2590,163,151,162
6.2580,5.7279,6.2658,163,151,162
6.2750,5.7308,6.2569,163,151,162
6.2652,5.7315,6.2657,163,151,162
6.2615,5.7317,6.2638,163,151,162
6.2586,5.5947,6.2641,163,151,162
6.2674,5.5938,6.2550,163,151,162
6.2699,5.5928,6.2525,163,151,162
6.2720,5.5921,6.2524,163,151,162
6.2680,5.5927,6.2542,163,151,162
6.2806,5.5913,6.2487,163,151,162
6.2816,5.5914,6.2479,163,151,162
6.2818,5.5911,6.2535,163,151,162
6.2698,5.5914,6.2617,163,151,162
6.2662,5.5920,6.2624,163,151,162
6.2724,5.5882,6.2622,163,151,162
6.2696,5.5897,6.2673,163,151,162
6.2715,5.5879,6.2633,163,151,162
6.2692,5.5885,6.2642,163,151,162
6.2671,5.5899,6.2676,163,151,162
6.2657,5.5897,6.2676,163,151,162
6.2664,5.5890,6.2671,163,151,162
6.2685,5.5873,6.2653,163,151,162
6.2770,5.5901,6.2501,163,151,162
6.2632,5.5891,6.2703,163,151,162
6.2559,5.5902,6.2725,163,151,162
6.2540,5.5904,6.2723,163,151,162
6.2823,5.5921,6.2524,163,151,162
6.2772,5.5902,6.2648,163,151,162
6.2707,5.5899,6.2600,163,151,162
6.2785,5.5897,6.2565,163,151,162
6.2756,5.5898,6.2648,163,151,162
6.2766,5.5894,6.2654,163,151,162
6.2750,5.5893,6.2654,163,151,162
6.2790,5.5885,6.2630,163,151,162
6.2767,5.5876,6.2649,163,151,162
6.2740,5.5901,6.2548,163,151,162
6.2796,5.5895,6.2498,163,151,162
6.2746,5.5891,6.2586,163,151,162
6.2803,5.5882,6.2546,163,151,162
6.2793,5.5867,6.2611,163,151,162
6.2732,5.5871,6.2633,163,151,162
6.2758,5.5869,6.2651,163,151,162
6.2718,5.5866,6.2646,163,151,162
6.2696,5.5871,6.2668,163,151,162
6.2685,5.5855,6.2643,163,151,162
6.2664,5.5865,6.2664,163,151,162
6.2601,5.5896,6.2697,163,151,162
6.2677,5.5865,6.2742,163,151,162
6.2581,5.5880,6.2689,163,151,162
6.2615,5.5871,6.2668,163,151,162
6.2591,5.7315,6.2628,163,151,162
6.2735,5.7321,6.2509,163,151,162
6.2711,5.7332,6.2670,163,151,162
6.2517,5.7305,6.2608,163,151,162
6.2597,5.5875,6.2700,163,151,162
6.2550,5.5878,6.2685,163,151,162
6.2821,5.5888,6.2483,163,151,162
6.2771,5.5889,6.2583,163,151,162
6.2800,5.5878,6.2469,163,151,162
6.2747,5.5881,6.2596,163,151,162
6.2776,5.5872,6.2551,163,151,162
6.2744,5.5855,6.2618,163,151,162
6.2780,5.5848,6.2621,163,151,162
6.2744,5.5860,6.2659,163,151,162
6.2754,5.5894,6.2564,163,151,162
6.2729,5.5889,6.2516,163,151,162
6.2797,5.5887,6.2541,163,151,162
6.2677,5.5854,6.2662,163,151,162
6.2604,5.5873,6.2702,163,151,162
6.2707,5.5844,6.2629,163,151,162
6.2810,5.5866,6.2562,163,151,162
6.2760,5.5849,6.2659,163,151,162
6.2715,5.5869,6.2635,163,151,162
6.2788,5.5879,6.2520,163,151,162
6.2711,5.5849,6.2650,163,151,162
6.2782,5.5883,6.2476,163,151,162
6.2665,5.5842,6.2636,163,151,162
6.2608,5.5844,6.2663,163,151,162
6.2782,5.5845,6.2605,163,151,162
6.2696,5.5835,6.2663,163,151,162
6.2722,5.5829,6.2625,163,151,162
6.2763,5.5825,6.2599,163,151,162
6.2657,5.5866,6.2678,163,151,162
6.2666,5.5842,6.2679,163,151,162
6.2736,5.5850,6.2573,163,151,162
6.2714,5.5842,6.2563,163,151,162
6.2801,5.5863,6.2493,163,151,162
6.2661,5.5865,6.2611,163,151,162
6.2576,5.5850,6.2722,163,151,162
6.2604,5.5818,6.2789,163,151,162
6.2559,5.5847,6.2718,163,151,162
6.2597,5.5842,6.2705,163,151,162
6.2588,5.5843,6.2699,163,151,162
6.2682,5.5833,6.2678,163,151,162
6.2669,5.5820,6.2754,163,151,162
6.2745,5.5828,6.2649,163,151,162
6.2789,5.5842,6.2556,163,151,162
6.2583,5.5846,6.2718,163,151,162
6.2684,5.5834,6.2667,163,151,162
6.2702,5.5825,6.2658,163,151,162
6.2696,5.5864,6.2566,163,151,162
6.2809,5.5857,6.2467,163,151,162
6.2744,5.5842,6.2556,163,151,162
6.2734,5.5836,6.2599,163,151,162
6.2797,5.5843,6.2464,163,151,162
6.2701,5.5839,6.2657,163,151,162
6.2617,5.5854,6.2641,163,151,162
6.2775,5.5806,6.2600,163,151,162
6.2744,5.5813,6.2650,163,151,162
6.2683,5.5828,6.2676,163,151,162
6.2754,5.5807,6.2635,163,151,162
6.2658,5.5818,6.2648,163,151,162
6.2653,5.5812,6.2626,163,151,162
6.2677,5.5813,6.2663,163,151,162
6.2654,5.5816,6.2677,163,151,162
6.2649,5.5820,6.2691,163,151,162
6.2619,5.5830,6.2694,163,151,162
6.2639,5.5820,6.2698,163,151,162
6.2626,5.5815,6.2675,163,151,162
6.2622,5.5818,6.2687,163,151,162
6.2646,5.5810,6.2753,163,151,162
6.2606,5.5820,6.2777,163,151,162
6.2576,5.5812,6.2791,163,151,162
6.2741,5.5843,6.2541,163,151,162
6.2737,5.5823,6.2585,163,151,162
6.2726,5.5817,6.2642,163,151,162
6.2756,5.5810,6.2649,163,151,162
6.2668,5.5805,6.2670,163,151,162
6.2675,5.5794,6.2654,163,151,162
6.2639,5.5798,6.2643,163,151,162
6.2564,5.5822,6.2703,163,151,162
6.2572,5.5816,6.2708,163,151,162
6.2539,5.5824,6.2706,163,151,162
6.2772,5.5811,6.2649,163,151,162
6.2818,5.5836,6.2513,163,151,162
6.2797,5.5802,6.2622,163,151,162
6.2763,5.5795,6.2640,163,151,162
6.2567,5.5817,6.2722,163,151,162
6.2724,5.7371,6.2544,163,151,162
6.2742,5.7375,6.2586,163,151,162
6.2692,5.5814,6.2594,163,151,162
6.2597,5.5803,6.2682,163,151,162
6.2642,5.5827,6.2617,163,151,162
6.2807,5.5821,6.2536,163,151,162
6.2809,5.5821,6.2531,163,151,162
6.2773,5.5803,6.2826,163,151,162
6.2814,5.5819,6.2515,163,151,162
6.2815,5.5810,6.2553,163,151,162
6.2789,5.5799,6.2598,163,151,162
6.2826,5.5812,6.2442,163,151,162
6.2719,5.5797,6.2597,163,151,162
6.2741,5.5789,6.2541,163,151,162
6.2771,5.5793,6.2635,163,151,162
6.2763,5.5788,6.2649,163,151,162
6.2719,5.5789,6.2642,163,151,162
6.2722,5.5777,6.2619,163,151,162
6.2694,5.5795,6.2669,163,151,162
6.2697,5.5784,6.2641,163,151,162
6.2678,5.5792,6.2669,163,151,162
6.2691,5.5782,6.2653,163,151,162
6.2692,5.5782,6.2659,163,151,162
6.2660,5.5799,6.2700,163,151,162
6.2624,5.5796,6.2698,163,151,162
6.2664,5.5785,6.2727,163,151,162
6.2821,5.5817,6.2492,163,151,162
6.2764,5.5817,6.2540,163,151,162
6.2768,5.5813,6.2542,163,151,162
6.2720,5.5823,6.2564,163,151,162
6.2805,5.5807,6.2491,163,151,162
6.2830,5.5783,6.2462,163,151,162
6.2787,5.5771,6.2605,163,151,162
6.2748,5.5776,6.2639,163,151,162
6.2692,5.5767,6.2604,163,151,162
6.2688,5.5765,6.2650,163,151,162
6.2658,5.5767,6.2629,163,151,162
6.2666,5.5776,6.2668,163,151,162
6.2630,5.5796,6.2694,163,151,162
6.2643,5.5786,6.2692,163,151,162
6.2621,5.5790,6.2698,163,151,162
6.2600,5.5795,6.2698,163,151,162
6.2580,5.5792,6.2704,163,151,162
6.2679,5.5754,6.2745,163,151,162
6.2731,5.5797,6.2559,163,151,162
6.2772,5.5772,6.2583,163,151,162
6.2702,5.5754,6.2616,163,151,162
6.2669,5.5760,6.2667,163,151,162
6.2614,5.5774,6.2698,163,151,162
6.2553,5.5783,6.2715,163,151,162
6.2748,5.7400,6.2577,163,151,162
6.2709,5.7386,6.2660,163,151,162
6.2813,5.7441,6.2568,163,151,162
6.2711,5.5776,6.2586,163,151,162
6.2810,5.5791,6.2446,163,151,162
6.2770,5.5776,6.2610,163,151,162
6.2758,5.5747,6.2638,163,151,162
6.2692,5.5751,6.2725,163,151,162
6.2732,5.5749,6.2827,163,151,162
6.2758,5.5797,6.2526,163,151,162
6.2687,5.5791,6.2622,163,151,162
6.2618,5.5766,6.2687,163,151,162
6.2608,5.5764,6.2692,163,151,162
6.2802,5.5781,6.2502,163,151,162
6.2830,5.5780,6.2483,163,151,162
6.2733,5.5787,6.2554,163,151,162
6.2789,5.5776,6.2499,163,151,162
6.2803,5.5762,6.2530,163,151,162
6.2780,5.5761,6.2556,163,151,162
6.2764,5.5746,6.2548,163,151,162
6.2668,5.5781,6.2617,163,151,162
6.2732,5.5747,6.2586,163,151,162
6.2713,5.5737,6.2613,163,151,162
6.2711,5.5754,6.2672,163,151,162
6.2692,5.5749,6.2669,163,151,162
6.2673,5.5740,6.2751,163,151,162
6.2651,5.5744,6.2643,163,151,162
6.2607,5.5752,6.2687,163,151,162
6.2672,5.5737,6.2649,163,151,162
6.2778,5.5775,6.2528,163,151,162
6.2781,5.5757,6.2564,163,151,162
6.2767,5.5751,6.2619,163,151,162
6.2776,5.5736,6.2638,163,151,162
6.2687,5.5736,6.2666,163,151,162
6.2772,5.5755,6.2613,163,151,162
6.2746,5.5739,6.2587,163,151,162
6.2630,5.5762,6.2616,163,151,162
6.2700,5.5752,6.2659,163,151,162
6.2704,5.5733,6.2662,163,151,162
6.2683,5.5730,6.2649,163,151,162
6.2666,5.5735,6.2649,163,151,162
6.2583,5.5738,6.2683,163,151,162
6.2587,5.5746,6.2716,163,151,162
6.2655,5.5715,6.2738,163,151,162
6.2802,5.5719,6.2604,163,151,162
6.2668,5.5727,6.2694,163,151,162
6.2640,5.5718,6.2659,163,151,162
6.2735,5.7479,6.2507,163,151,162
6.2750,5.7473,6.2462,163,151,162
6.2500,5.7442,6.2622,163,151,162
6.2699,5.5766,6.2528,163,151,162
6.2756,5.5743,6.2526,163,151,162
6.2734,5.5742,6.2599,163,151,162
6.2768,5.5736,6.2571,163,151,162
6.2827,5.5746,6.2440,163,151,162
6.2805,5.5723,6.2534,163,151,162
6.2794,5.5726,6.2633,163,151,162
6.2642,5.5713,6.2686,163,151,162
6.2609,5.5716,6.2656,163,151,162
6.2601,5.5715,6.2690,163,151,162
6.2602,5.5709,6.2788,163,151,162
6.2758,5.5735,6.2612,163,151,162
6.2792,5.5727,6.2462,163,151,162
6.2814,5.5718,6.2611,163,151,162
6.2676,5.5727,6.2589,163,151,162
6.2711,5.5699,6.2658,163,151,162
6.2683,5.5695,6.2656,163,151,162
6.2660,5.5701,6.2663,163,151,162
6.2656,5.5681,6.2740,163,151,162
6.2761,5.5704,6.2548,163,151,162
6.2744,5.5722,6.2637,163,151,162
6.2631,5.5706,6.2687,163,151,162
6.2745,5.5736,6.2501,163,151,162
6.2700,5.5686,6.2655,163,151,162
6.2597,5.5687,6.2677,163,151,162
6.2580,5.5695,6.2714,163,151,162
6.2573,5.5690,6.2704,163,151,162
6.2635,5.5684,6.2690,163,151,162
6.2635,5.5679,6.2670,163,151,162
6.2724,5.5726,6.2527,163,151,162
6.2769,5.5698,6.2563,163,151,162
6.2781,5.5699,6.2631,163,151,162
6.2726,5.5673,6.2622,163,151,162
6.2771,5.5710,6.2575,163,151,162
6.2729,5.5682,6.2659,163,151,162
6.2730,5.5673,6.2636,163,151,162
6.2704,5.5674,6.2647,163,151,162
6.2660,5.5669,6.2736,163,151,162
6.2758,5.5682,6.2617,163,151,162
6.2753,5.5683,6.2576,163,151,162
6.2794,5.5685,6.2598,163,151,162
6.2807,5.5695,6.2494,163,151,162
6.2820,5.5690,6.2520,163,151,162
6.2667,5.5688,6.2684,163,151,162
6.2720,5.5674,6.2666,163,151,162
6.2815,5.5690,6.2493,163,151,162
6.2630,5.5678,6.2678,163,151,162
6.2769,5.5708,6.2500,163,151,162
6.2512,5.7447,6.2573,163,151,162
6.2736,5.5702,6.2517,163,151,162
6.2824,5.5700,6.2472,163,151,162
6.2757,5.5694,6.2574,163,151,162
6.2769,5.5677,6.2551,163,151,162
6.2755,5.5664,6.2567,163,151,162
6.2712,5.5657,6.2655,163,151,162
6.2697,5.5647,6.2641,163,151,162
6.2673,5.5650,6.2653,163,151,162
6.2628,5.5662,6.2679,163,151,162
6.2623,5.5651,6.2667,163,151,162
6.2686,5.5641,6.2739,163,151,162
6.2676,5.5645,6.2813,163,151,162
6.2657,5.5650,6.2822,163,151,162
6.2803,5.5664,6.2566,163,151,162
6.2684,5.5635,6.2735,163,151,162
6.2768,5.5677,6.2515,163,151,162
6.2715,5.5671,6.2576,163,151,162
6.2818,5.5672,6.2489,163,151,162
6.2769,5.5653,6.2551,163,151,162
6.2749,5.5653,6.2545,163,151,162
6.2809,5.5661,6.2457,163,151,162
6.2818,5.5649,6.2567,163,151,162
6.2778,5.5646,6.2509,163,151,162
6.2687,5.5634,6.2735,163,151,162
6.2783,5.5679,6.2489,163,151,162
6.2760,5.5666,6.2550,163,151,162
6.2790,5.5671,6.2515,163,151,162
6.2753,5.5647,6.2549,163,151,162
6.2780,5.5647,6.2610,163,151,162
6.2795,5.5638,6.2525,163,151,162
6.2627,5.5645,6.2689,163,151,162
6.2690,5.5664,6.2583,163,151,162
6.2745,5.5635,6.2523,163,151,162
6.2702,5.5651,6.2587,163,151,162
6.2619,5.5630,6.2678,163,151,162
6.2783,5.5658,6.2520,163,151,162
6.2802,5.5655,6.2505,163,151,162
6.2805,5.5642,6.2528,163,151,162
6.2801,5.5639,6.2528,163,151,162
6.2794,5.5633,6.2515,163,151,162
6.2808,5.5642,6.2595,163,151,162
6.2780,5.5623,6.2527,163,151,162
6.2689,5.5639,6.2590,163,151,162
6.2641,5.5620,6.2669,163,151,162
6.2618,5.5628,6.2669,163,151,162
6.2756,5.5638,6.2556,163,151,162
6.2660,5.5632,6.2613,163,151,162
6.2719,5.5627,6.2656,163,151,162
6.2684,5.5624,6.2570,163,151,162
6.2777,5.5623,6.2559,163,151,162
6.2767,5.5616,6.2557,163,151,162
6.2617,5.5613,6.2654,163,151,162
6.2640,5.5607,6.2654,163,151,162
6.2653,5.5608,6.2677,163,151,162
6.2785,5.5613,6.2535,163,151,162
6.2818,5.5632,6.2498,163,151,162
6.2737,5.5605,6.2653,163,151,162
6.2736,5.5632,6.2556,163,151,162
6.2691,5.5587,6.2739,163,151,162
6.2676,5.5637,6.2615,163,151,162
6.2825,5.5634,6.2504,163,151,162
6.2795,5.5620,6.2594,163,151,162
6.2734,5.5593,6.2642,163,151,162
6.2725,5.5594,6.2639,163,151,162
6.2663,5.5582,6.2739,163,151,162
6.2713,5.5625,6.2582,163,151,162
6.2653,5.5633,6.2621,163,151,162
6.2698,5.7483,6.2641,163,151,162
6.2731,5.7517,6.2567,163,151,162
6.2736,5.7517,6.2438,163,151,162
6.2515,5.7536,6.2639,163,151,162
6.2623,5.7563,6.2590,163,151,162
6.2511,5.7519,6.2592,163,151,162
6.2696,5.7568,6.2649,163,151,162
6.2482,5.7554,6.2621,163,151,162
6.2829,5.5610,6.2575,163,151,162
6.2795,5.5617,6.2497,163,151,162
6.2765,5.5591,6.2513,163,151,162
6.2706,5.5588,6.2649,163,151,162
6.2808,5.5603,6.2557,163,151,162
6.2818,5.5600,6.2461,163,151,162
6.2744,5.5591,6.2563,163,151,162
6.2760,5.5594,6.2536,163,151,162
6.2696,5.5598,6.2564,163,151,162
6.2815,5.5573,6.2497,163,151,162
6.2643,5.5584,6.2677,163,151,162
6.2729,5.5572,6.2649,163,151,162
6.2792,5.5573,6.2522,163,151,162
6.2629,5.5578,6.2675,163,151,162
6.2645,5.5567,6.2653,163,151,162
6.2746,5.5582,6.2583,163,151,162
6.2772,5.5572,6.2533,163,151,162
6.2797,5.5565,6.2510,163,151,162
6.2661,5.5588,6.2671,163,151,162
6.2653,5.5564,6.2664,163,151,162
6.2620,5.5569,6.2664,163,151,162
6.2665,5.5589,6.2598,163,151,162
6.2794,5.5586,6.2556,163,151,162
6.2828,5.5581,6.2537,163,151,162
6.2805,5.5563,6.2548,163,151,162
6.2809,5.5562,6.2575,163,151,162
6.2689,5.5584,6.2652,163,151,162
6.2772,5.5590,6.2477,163,151,162
6.2828,5.5574,6.2473,163,151,162
6.2699,5.5569,6.2679,163,151,162
6.2759,5.5562,6.2819,163,151,162
6.2794,5.5580,6.2476,163,151,162
6.2726,5.5579,6.2589,163,151,162
6.2817,5.5571,6.2467,163,151,162
6.2666,5.5580,6.2658,163,151,162
6.2789,5.5554,6.2591,163,151,162
6.2749,5.5547,6.2548,163,151,162
6.2806,5.5574,6.2467,163,151,162
6.2691,5.7600,6.2642,163,151,162
6.2720,5.7636,6.2607,163,151,162
6.2820,5.5568,6.2461,163,151,162
6.2798,5.5539,6.2496,163,151,162
6.2703,5.5561,6.2595,163,151,162
6.2707,5.5552,6.2646,163,151,162
6.2796,5.5559,6.2460,163,151,162
6.2682,5.5556,6.2620,163,151,162
6.2772,5.5533,6.2615,163,151,162
6.2635,5.5503,6.2822,163,151,162
6.2801,5.5543,6.2594,163,151,162
6.2749,5.5537,6.2651,163,151,162
6.2735,5.5546,6.2627,163,151,162
6.2829,5.5551,6.2466,163,151,162
6.2771,5.5528,6.2568,163,151,162
6.2814,5.5526,6.2486,163,151,162
6.2757,5.5517,6.2551,163,151,162
6.2496,5.7630,6.2608,163,151,162
6.2624,5.7623,6.2445,163,151,162
6.2810,5.5505,6.2512,163,151,162
6.2712,5.5528,6.2632,163,151,162
6.2648,5.5508,6.2674,163,151,162
6.2648,5.5494,6.2662,163,151,162
6.2672,5.5477,6.2822,163,151,162
6.2784,5.5502,6.2549,163,151,162
6.2714,5.5512,6.2567,163,151,162
6.2693,5.5511,6.2656,163,151,162
6.2802,5.5503,6.2557,163,151,162
6.2790,5.5498,6.2591,163,151,162
6.2730,5.5505,6.2594,163,151,162
6.2795,5.5486,6.2562,163,151,162
6.2829,5.5464,6.2486,163,151,162
6.2761,5.5469,6.2541,163,151,162
6.2755,5.5466,6.2528,163,151,162
6.2724,5.5484,6.2565,163,151,162
6.2787,5.5481,6.2493,163,151,162
6.2808,5.5483,6.2493,163,151,162
6.2794,5.5475,6.2591,163,151,162
6.2650,5.5480,6.2675,163,151,162
6.2672,5.5460,6.2672,163,151,162
6.2713,5.5469,6.2821,163,151,162
6.2738,5.5480,6.2630,163,151,162
6.2679,5.5470,6.2584,163,151,162
6.2819,5.5456,6.2506,163,151,162
6.2794,5.5461,6.2525,163,151,162
6.2691,5.7691,6.2649,163,151,162
6.2791,5.5463,6.2555,163,151,162
6.2747,5.5461,6.2564,163,151,162
6.2720,5.5467,6.2570,163,151,162
6.2795,5.5447,6.2537,163,151,162
6.2773,5.5438,6.2544,163,151,162
6.2780,5.5418,6.2574,163,151,162
6.2782,5.5422,6.2601,163,151,162
6.2650,5.5404,6.2818,163,151,162
6.2700,5.7729,6.2546,163,151,162
6.2823,5.5419,6.2570,163,151,162
6.2698,5.5413,6.2649,163,151,162
6.2611,5.5394,6.2818,163,151,162
6.2677,5.5414,6.2674,163,151,162
6.2703,5.5410,6.2567,163,151,162
6.2770,5.5388,6.2610,163,151,162
6.2823,5.5391,6.2533,163,151,162
6.2700,5.5401,6.2590,163,151,162
6.2745,5.5387,6.2561,163,151,162
6.2721,5.5386,6.2649,163,151,162
6.2597,5.7727,6.2485,163,151,162
6.2484,5.7713,6.2611,163,151,162
6.2715,5.7828,6.2575,163,151,162
6.2736,5.5375,6.2593,163,151,162
6.2811,5.5351,6.2549,163,151,162
6.2786,5.5355,6.2531,163,151,162
6.2759,5.5350,6.2593,163,151,162
6.2790,5.5338,6.2522,163,151,162
6.2681,5.5337,6.2566,163,151,162
6.2766,5.5352,6.2570,163,151,162
6.2760,5.5338,6.2632,163,151,162
6.2655,5.5316,6.2801,163,151,162
6.2772,5.5325,6.2605,163,151,162
6.2779,5.5289,6.2570,163,151,162
