x,y,z,r,g,b
0.3033,0.6208,0.5425,163,151,162
0.3242,0.6292,0.5789,163,151,162
0.2917,0.6221,0.5581,163,151,162
0.3251,0.6232,0.5784,163,151,162
0.3016,0.6342,0.5445,163,151,162
0.3225,0.6434,0.5693,163,151,162
0.3295,0.6391,0.5580,163,151,162
0.3122,0.6090,0.5478,163,151,162
0.2991,0.6227,0.5775,163,151,162
0.3132,0.6464,0.5540,163,151,162
0.3109,0.6473,0.5642,163,151,162
0.2917,0.6281,0.5563,163,151,162
0.3302,0.6251,0.5737,163,151,162
0.3210,0.6075,0.5535,163,151,162
0.3320,0.6331,0.5680,163,151,162
0.3275,0.6240,0.5767,163,151,162
0.2995,0.6245,0.5439,163,151,162
0.3144,0.6085,0.5484,163,151,162
0.3218,0.6243,0.5414,163,151,162
0.3095,0.6049,0.5567,163,151,162
0.3336,0.6319,0.5629,163,151,162
0.3299,0.6267,0.5744,163,151,162
0.3140,0.6308,0.5823,163,151,162
0.2968,0.6232,0.5757,163,151,162
0.3208,0.6341,0.5796,163,151,162
0.3336,0.6261,0.5549,163,151,162
0.3151,0.6085,0.5482,163,151,162
0.2975,0.6213,0.5761,163,151,162
0.3096,0.6167,0.5415,163,151,162
0.3023,0.6264,0.5418,163,151,162
0.3301,0.6222,0.5738,163,151,162
0.3044,0.6101,0.5485,163,151,162
0.3064,0.6358,0.5424,163,151,162
0.3262,0.6233,0.5781,163,151,162
0.2994,0.6093,0.5560,163,151,162
0.3206,0.6328,0.5804,163,151,162
0.3286,0.6263,0.5762,163,151,162
0.2937,0.6153,0.5648,163,151,162
0.3245,0.6434,0.5678,163,151,162
0.2928,0.6177,0.5660,163,151,162
0.3039,0.6341,0.5797,163,151,162
0.3289,0.6366,0.5717,163,151,162
0.2979,0.6192,0.5461,163,151,162
0.3076,0.6283,0.5825,163,151,162
0.3337,0.6304,0.5557,163,151,162
0.3268,0.6230,0.5779,163,151,162
0.3004,0.6229,0.5793,163,151,162
0.3336,0.6249,0.5685,163,151,162
0.2906,0.6231,0.5613,163,151,162
0.3193,0.6077,0.5717,163,151,162
0.3298,0.6333,0.5732,163,151,162
0.3333,0.6225,0.5685,163,151,162
0.3325,0.6279,0.5711,163,151,162
0.3013,0.6444,0.5556,163,151,162
0.3284,0.6246,0.5768,163,151,162
0.3130,0.6216,0.5829,163,151,162
0.3343,0.6302,0.5577,163,151,162
0.3120,0.6222,0.5391,163,151,162
0.2997,0.6176,0.5450,163,151,162
0.3178,0.6418,0.5760,163,151,162
0.3066,0.6323,0.5405,163,151,162
0.3343,0.6280,0.5665,163,151,162
0.3184,0.6191,0.5815,163,151,162
0.3163,0.6119,0.5781,163,151,162
0.2994,0.6177,0.5450,163,151,162
0.3345,0.6235,0.5566,163,151,162
0.3349,0.6289,0.5620,163,151,162
0.3302,0.6355,0.5715,163,151,162
0.3005,0.6255,0.5422,163,151,162
0.3288,0.6237,0.5766,163,151,162
0.3298,0.6261,0.5756,163,151,162
0.2936,0.6371,0.5655,163,151,162
0.3315,0.6262,0.5487,163,151,162
0.3277,0.6332,0.5763,163,151,162
0.3336,0.6344,0.5592,163,151,162
0.3303,0.6274,0.5751,163,151,162
0.3103,0.6220,0.5389,163,151,162
0.3060,0.6070,0.5508,163,151,162
0.2977,0.6167,0.5468,163,151,162
0.3310,0.6264,0.5744,163,151,162
0.3327,0.6335,0.5688,163,151,162
0.3002,0.6158,0.5450,163,151,162
0.3002,0.6159,0.5450,163,151,162
0.3280,0.6240,0.5778,163,151,162
0.3100,0.6090,0.5759,163,151,162
0.3287,0.6328,0.5756,163,151,162
0.3075,0.6345,0.5816,163,151,162
0.3032,0.6125,0.5454,163,151,162
0.2959,0.6107,0.5592,163,151,162
0.3304,0.6296,0.5749,163,151,162
0.3069,0.6412,0.5770,163,151,162
0.2993,0.6181,0.5444,163,151,162
0.3305,0.6252,0.5752,163,151,162
0.2991,0.6181,0.5445,163,151,162
0.3205,0.6305,0.5401,163,151,162
0.3282,0.6229,0.5775,163,151,162
0.3225,0.6256,0.5817,163,151,162
0.3236,0.6317,0.5803,163,151,162
0.3087,0.6200,0.5394,163,151,162
0.3292,0.6254,0.5769,163,151,162
0.3280,0.6117,0.5702,163,151,162
0.2944,0.6133,0.5558,163,151,162
0.3065,0.6350,0.5812,163,151,162
0.3194,0.6187,0.5817,163,151,162
0.2930,0.6154,0.5662,163,151,162
0.2967,0.6128,0.5512,163,151,162
0.3280,0.6248,0.5781,163,151,162
0.3013,0.6441,0.5695,163,151,162
0.3302,0.6123,0.5665,163,151,162
0.3072,0.6088,0.5753,163,151,162
0.3342,0.6283,0.5687,163,151,162
0.3156,0.6247,0.5838,163,151,162
0.3325,0.6276,0.5726,163,151,162
0.3152,0.6489,0.5601,163,151,162
0.2920,0.6333,0.5680,163,151,162
0.3286,0.6254,0.5777,163,151,162
0.3259,0.6217,0.5794,163,151,162
0.3283,0.6234,0.5443,163,151,162
0.3174,0.6409,0.5441,163,151,162
0.3064,0.6071,0.5495,163,151,162
0.3182,0.6063,0.5718,163,151,162
0.3073,0.6149,0.5806,163,151,162
0.3300,0.6238,0.5763,163,151,162
0.2905,0.6199,0.5634,163,151,162
0.3158,0.6487,0.5644,163,151,162
0.3287,0.6269,0.5778,163,151,162
0.3066,0.6066,0.5499,163,151,162
0.3290,0.6336,0.5757,163,151,162
0.2955,0.6225,0.5459,163,151,162
0.3067,0.6408,0.5442,163,151,162
0.3068,0.6062,0.5504,163,151,162
0.2978,0.6206,0.5781,163,151,162
0.3165,0.6412,0.5783,163,151,162
0.3315,0.6373,0.5689,163,151,162
0.3292,0.6341,0.5753,163,151,162
0.2902,0.6260,0.5551,163,151,162
0.2905,0.6188,0.5613,163,151,162
0.2938,0.6397,0.5620,163,151,162
0.3235,0.6317,0.5809,163,151,162
0.3037,0.6104,0.5463,163,151,162
0.3160,0.6072,0.5745,163,151,162
0.3003,0.6193,0.5425,163,151,162
0.3197,0.6436,0.5474,163,151,162
0.3330,0.6150,0.5642,163,151,162
0.3352,0.6316,0.5581,163,151,162
0.3216,0.6044,0.5617,163,151,162
0.2992,0.6090,0.5698,163,151,162
0.2979,0.6111,0.5507,163,151,162
0.3052,0.6271,0.5389,163,151,162
0.3121,0.6106,0.5787,163,151,162
0.3167,0.6246,0.5841,163,151,162
0.3222,0.6176,0.5807,163,151,162
0.2984,0.6137,0.5750,163,151,162
0.3037,0.6109,0.5455,163,151,162
0.3290,0.6220,0.5774,163,151,162
0.3300,0.6256,0.5769,163,151,162
0.2964,0.6429,0.5623,163,151,162
0.3307,0.6262,0.5762,163,151,162
0.3295,0.6244,0.5773,163,151,162
0.2993,0.6162,0.5444,163,151,162
0.3342,0.6166,0.5614,163,151,162
0.3352,0.6264,0.5545,163,151,162
0.3253,0.6068,0.5561,163,151,162
0.2993,0.6165,0.5442,163,151,162
0.3036,0.6116,0.5448,163,151,162
0.2942,0.6116,0.5638,163,151,162
0.3290,0.6313,0.5772,163,151,162
0.2966,0.6364,0.5749,163,151,162
0.2983,0.6334,0.5438,163,151,162
0.3041,0.6454,0.5715,163,151,162
0.3128,0.6024,0.5617,163,151,162
0.3173,0.6202,0.5835,163,151,162
0.3296,0.6255,0.5776,163,151,162
0.2961,0.6099,0.5661,163,151,162
0.3227,0.6436,0.5734,163,151,162
0.2917,0.6206,0.5708,163,151,162
0.3247,0.6447,0.5692,163,151,162
0.3358,0.6307,0.5587,163,151,162
0.3356,0.6296,0.5562,163,151,162
0.3292,0.6248,0.5780,163,151,162
0.3332,0.6348,0.5691,163,151,162
0.2926,0.6137,0.5641,163,151,162
0.3317,0.6274,0.5753,163,151,162
0.2906,0.6328,0.5669,163,151,162
0.3311,0.6359,0.5724,163,151,162
0.2976,0.6245,0.5427,163,151,162
0.3296,0.6250,0.5778,163,151,162
0.3294,0.6388,0.5722,163,151,162
0.2897,0.6283,0.5550,163,151,162
0.3294,0.6305,0.5774,163,151,162
0.3225,0.6323,0.5819,163,151,162
0.3066,0.6152,0.5814,163,151,162
0.3059,0.6393,0.5424,163,151,162
0.3093,0.6302,0.5843,163,151,162
0.3287,0.6437,0.5602,163,151,162
0.3313,0.6398,0.5670,163,151,162
0.2942,0.6217,0.5466,163,151,162
0.3101,0.6206,0.5842,163,151,162
0.3317,0.6242,0.5754,163,151,162
0.2940,0.6315,0.5472,163,151,162
0.3276,0.6234,0.5796,163,151,162
0.3319,0.6255,0.5753,163,151,162
0.3351,0.6218,0.5681,163,151,162
0.2944,0.6208,0.5757,163,151,162
0.3290,0.6348,0.5763,163,151,162
0.3158,0.6399,0.5805,163,151,162
0.3357,0.6317,0.5649,163,151,162
0.3014,0.6380,0.5435,163,151,162
0.3137,0.6360,0.5829,163,151,162
0.3107,0.6357,0.5831,163,151,162
0.3321,0.6294,0.5749,163,151,162
0.3158,0.6057,0.5738,163,151,162
0.3012,0.6298,0.5820,163,151,162
0.3005,0.6456,0.5540,163,151,162
0.3190,0.6412,0.5787,163,151,162
0.3253,0.6459,0.5557,163,151,162
0.2944,0.6342,0.5475,163,151,162
0.3002,0.6174,0.5422,163,151,162
0.2968,0.6106,0.5513,163,151,162
0.2936,0.6119,0.5560,163,151,162
0.3361,0.6252,0.5548,163,151,162
0.3066,0.6466,0.5724,163,151,162
0.3217,0.6460,0.5715,163,151,162
0.2929,0.6310,0.5478,163,151,162
0.2992,0.6460,0.5642,163,151,162
0.3072,0.6470,0.5721,163,151,162
0.2956,0.6129,0.5497,163,151,162
0.3102,0.6349,0.5385,163,151,162
0.3072,0.6249,0.5848,163,151,162
0.3105,0.6032,0.5694,163,151,162
0.2994,0.6399,0.5761,163,151,162
0.3247,0.6466,0.5664,163,151,162
0.2923,0.6359,0.5517,163,151,162
0.3312,0.6364,0.5733,163,151,162
0.3304,0.6284,0.5779,163,151,162
0.2915,0.6293,0.5489,163,151,162
0.3304,0.6236,0.5780,163,151,162
0.2976,0.6250,0.5416,163,151,162
0.3349,0.6303,0.5708,163,151,162
0.3304,0.6381,0.5733,163,151,162
0.3271,0.6339,0.5795,163,151,162
0.3038,0.6317,0.5834,163,151,162
0.2953,0.6099,0.5543,163,151,162
0.2908,0.6310,0.5507,163,151,162
0.3316,0.6286,0.5768,163,151,162
0.3007,0.6263,0.5827,163,151,162
0.3236,0.6323,0.5823,163,151,162
0.3284,0.6424,0.5709,163,151,162
0.3251,0.6289,0.5823,163,151,162
0.3131,0.6158,0.5385,163,151,162
0.3217,0.6417,0.5442,163,151,162
0.3180,0.6401,0.5808,163,151,162
0.3205,0.6491,0.5653,163,151,162
0.3203,0.6422,0.5439,163,151,162
0.3357,0.6207,0.5687,163,151,162
0.3347,0.6247,0.5726,163,151,162
0.3302,0.6254,0.5787,163,151,162
0.3015,0.6199,0.5397,163,151,162
0.3052,0.6304,0.5844,163,151,162
0.3327,0.6344,0.5733,163,151,162
0.3340,0.6282,0.5739,163,151,162
0.3087,0.6026,0.5688,163,151,162
0.2982,0.6149,0.5440,163,151,162
0.2953,0.6128,0.5489,163,151,162
0.3242,0.6420,0.5765,163,151,162
0.2963,0.6130,0.5748,163,151,162
0.3111,0.6460,0.5760,163,151,162
0.3272,0.6254,0.5814,163,151,162
0.3282,0.6093,0.5714,163,151,162
0.3345,0.6287,0.5730,163,151,162
0.3252,0.6468,0.5670,163,151,162
0.3010,0.6374,0.5802,163,151,162
0.3019,0.6484,0.5579,163,151,162
0.3341,0.6287,0.5739,163,151,162
0.3374,0.6304,0.5620,163,151,162
0.2911,0.6316,0.5493,163,151,162
0.3176,0.6070,0.5768,163,151,162
0.3121,0.6214,0.5858,163,151,162
0.3376,0.6296,0.5598,163,151,162
0.2928,0.6335,0.5475,163,151,162
0.2896,0.6194,0.5533,163,151,162
0.2982,0.6177,0.5421,163,151,162
0.2935,0.6297,0.5450,163,151,162
0.3202,0.6434,0.5778,163,151,162
0.3182,0.6187,0.5847,163,151,162
0.3102,0.6451,0.5776,163,151,162
0.3094,0.6442,0.5784,163,151,162
0.3381,0.6263,0.5622,163,151,162
0.2974,0.6191,0.5802,163,151,162
0.3273,0.6359,0.5428,163,151,162
0.3377,0.6260,0.5659,163,151,162
0.3321,0.6242,0.5774,163,151,162
0.3255,0.6298,0.5828,163,151,162
0.3318,0.6383,0.5726,163,151,162
0.3068,0.6215,0.5366,163,151,162
0.2983,0.6331,0.5809,163,151,162
0.2965,0.6385,0.5765,163,151,162
0.2958,0.6250,0.5418,163,151,162
0.3049,0.6256,0.5367,163,151,162
0.2933,0.6159,0.5745,163,151,162
0.3027,0.6042,0.5522,163,151,162
0.2941,0.6177,0.5455,163,151,162
0.3380,0.6255,0.5572,163,151,162
0.3283,0.6454,0.5673,163,151,162
0.2905,0.6313,0.5491,163,151,162
0.3310,0.6242,0.5790,163,151,162
0.3036,0.6071,0.5461,163,151,162
0.3008,0.6159,0.5406,163,151,162
0.3033,0.6085,0.5447,163,151,162
0.3103,0.6471,0.5757,163,151,162
0.3225,0.6113,0.5798,163,151,162
0.3035,0.6077,0.5453,163,151,162
0.3326,0.6263,0.5775,163,151,162
0.3058,0.6359,0.5840,163,151,162
0.3297,0.6242,0.5806,163,151,162
0.3273,0.6256,0.5825,163,151,162
0.2915,0.6336,0.5481,163,151,162
0.3316,0.6394,0.5728,163,151,162
0.3041,0.6210,0.5371,163,151,162
0.3318,0.6244,0.5785,163,151,162
0.2894,0.6375,0.5629,163,151,162
0.2924,0.6349,0.5474,163,151,162
0.3314,0.6252,0.5790,163,151,162
0.3356,0.6142,0.5640,163,151,162
0.3212,0.6172,0.5840,163,151,162
0.3138,0.6036,0.5742,163,151,162
0.2894,0.6173,0.5534,163,151,162
0.2895,0.6362,0.5550,163,151,162
0.3159,0.6127,0.5832,163,151,162
0.3360,0.6369,0.5573,163,151,162
0.2941,0.6433,0.5667,163,151,162
0.3093,0.6483,0.5741,163,151,162
0.3239,0.6482,0.5690,163,151,162
0.3336,0.6340,0.5744,163,151,162
0.3122,0.6083,0.5801,163,151,162
0.2891,0.6151,0.5632,163,151,162
0.3318,0.6137,0.5740,163,151,162
0.3025,0.6155,0.5394,163,151,162
0.3323,0.6310,0.5776,163,151,162
0.2989,0.6189,0.5400,163,151,162
0.3206,0.6310,0.5855,163,151,162
0.2883,0.6336,0.5670,163,151,162
0.3288,0.6247,0.5817,163,151,162
0.3293,0.6332,0.5800,163,151,162
0.3192,0.6431,0.5799,163,151,162
0.3037,0.6445,0.5448,163,151,162
0.3347,0.6292,0.5750,163,151,162
0.3335,0.6250,0.5771,163,151,162
0.3009,0.6167,0.5395,163,151,162
0.3298,0.6114,0.5748,163,151,162
0.3240,0.6494,0.5652,163,151,162
0.2959,0.6263,0.5408,163,151,162
0.3390,0.6259,0.5610,163,151,162
0.2925,0.6097,0.5658,163,151,162
0.2932,0.6190,0.5447,163,151,162
0.3063,0.6101,0.5811,163,151,162
0.3142,0.6433,0.5809,163,151,162
0.3015,0.6175,0.5834,163,151,162
0.2969,0.6104,0.5468,163,151,162
0.3386,0.6285,0.5567,163,151,162
0.3340,0.6251,0.5767,163,151,162
0.3380,0.6332,0.5580,163,151,162
0.3377,0.6330,0.5663,163,151,162
0.3336,0.6391,0.5706,163,151,162
0.3304,0.6302,0.5803,163,151,162
0.3318,0.6247,0.5793,163,151,162
0.3045,0.6510,0.5578,163,151,162
0.3342,0.6354,0.5734,163,151,162
0.3331,0.6196,0.5768,163,151,162
0.3037,0.6356,0.5380,163,151,162
0.3276,0.6075,0.5494,163,151,162
0.3032,0.6507,0.5589,163,151,162
0.3024,0.6027,0.5534,163,151,162
0.3045,0.6025,0.5516,163,151,162
0.3355,0.6323,0.5732,163,151,162
0.3336,0.6279,0.5774,163,151,162
0.3357,0.6214,0.5737,163,151,162
0.3252,0.6325,0.5836,163,151,162
0.2949,0.6446,0.5681,163,151,162
0.2944,0.6103,0.5497,163,151,162
0.3340,0.6308,0.5764,163,151,162
0.2984,0.6357,0.5407,163,151,162
0.3341,0.6241,0.5769,163,151,162
0.3334,0.6274,0.5779,163,151,162
0.2992,0.6175,0.5395,163,151,162
0.3163,0.6009,0.5695,163,151,162
0.3309,0.6357,0.5782,163,151,162
0.3240,0.6265,0.5854,163,151,162
0.2998,0.6340,0.5389,163,151,162
0.2879,0.6158,0.5602,163,151,162
0.2968,0.6342,0.5811,163,151,162
0.3291,0.6444,0.5717,163,151,162
0.3386,0.6300,0.5669,163,151,162
0.3264,0.6260,0.5842,163,151,162
0.2943,0.6103,0.5494,163,151,162
0.2890,0.6147,0.5550,163,151,162
0.2972,0.6154,0.5417,163,151,162
0.2874,0.6170,0.5590,163,151,162
0.3006,0.6178,0.5384,163,151,162
0.3061,0.6089,0.5413,163,151,162
0.2982,0.6375,0.5414,163,151,162
0.3297,0.6233,0.5403,163,151,162
0.3300,0.6281,0.5817,163,151,162
0.2958,0.6459,0.5541,163,151,162
0.3254,0.6215,0.5845,163,151,162
0.2925,0.6377,0.5747,163,151,162
0.2940,0.6225,0.5418,163,151,162
0.3224,0.6508,0.5660,163,151,162
0.3141,0.6471,0.5779,163,151,162
0.3172,0.6402,0.5837,163,151,162
0.3006,0.6448,0.5457,163,151,162
0.3344,0.6279,0.5772,163,151,162
0.3258,0.6418,0.5433,163,151,162
0.3335,0.6099,0.5675,163,151,162
0.2995,0.6179,0.5388,163,151,162
0.2919,0.6326,0.5449,163,151,162
0.3197,0.6516,0.5551,163,151,162
0.2870,0.6187,0.5663,163,151,162
0.3269,0.6155,0.5405,163,151,162
0.3014,0.6055,0.5473,163,151,162
0.3138,0.6505,0.5492,163,151,162
0.3002,0.6390,0.5407,163,151,162
0.3158,0.6389,0.5848,163,151,162
0.2955,0.6172,0.5419,163,151,162
0.2951,0.6232,0.5404,163,151,162
0.3212,0.6376,0.5379,163,151,162
0.2887,0.6313,0.5729,163,151,162
0.3159,0.6154,0.5860,163,151,162
0.3030,0.6011,0.5558,163,151,162
0.2986,0.6254,0.5377,163,151,162
0.3326,0.6375,0.5758,163,151,162
0.2943,0.6132,0.5454,163,151,162
0.3373,0.6376,0.5596,163,151,162
0.3182,0.6123,0.5841,163,151,162
0.3002,0.6147,0.5827,163,151,162
0.3318,0.6349,0.5785,163,151,162
0.2947,0.6348,0.5798,163,151,162
0.3249,0.6265,0.5856,163,151,162
0.3010,0.6503,0.5559,163,151,162
0.2982,0.6246,0.5378,163,151,162
0.2922,0.6352,0.5452,163,151,162
0.3353,0.6388,0.5698,163,151,162
0.3126,0.6359,0.5867,163,151,162
0.2959,0.6216,0.5397,163,151,162
0.2958,0.6265,0.5393,163,151,162
0.3399,0.6297,0.5627,163,151,162
0.2993,0.6202,0.5377,163,151,162
0.2943,0.6064,0.5547,163,151,162
0.3323,0.6239,0.5803,163,151,162
0.3390,0.6287,0.5690,163,151,162
0.3060,0.6454,0.5426,163,151,162
0.2892,0.6302,0.5471,163,151,162
0.3086,0.6482,0.5452,163,151,162
0.3288,0.6087,0.5752,163,151,162
0.3346,0.6358,0.5747,163,151,162
0.3060,0.6457,0.5428,163,151,162
0.3163,0.6384,0.5855,163,151,162
0.2968,0.6417,0.5775,163,151,162
0.2987,0.6422,0.5434,163,151,162
0.3386,0.6210,0.5695,163,151,162
0.2989,0.6139,0.5819,163,151,162
0.3399,0.6309,0.5591,163,151,162
0.3003,0.6197,0.5370,163,151,162
0.3316,0.6243,0.5813,163,151,162
0.2994,0.6467,0.5741,163,151,162
0.3375,0.6226,0.5731,163,151,162
0.2926,0.6351,0.5441,163,151,162
0.3301,0.6247,0.5827,163,151,162
0.3403,0.6231,0.5618,163,151,162
0.3268,0.6117,0.5803,163,151,162
0.3169,0.6394,0.5852,163,151,162
0.3274,0.6403,0.5799,163,151,162
0.2995,0.6334,0.5376,163,151,162
0.3350,0.6401,0.5700,163,151,162
0.2980,0.6424,0.5783,163,151,162
0.3098,0.6537,0.5586,163,151,162
0.3345,0.6252,0.5785,163,151,162
0.2898,0.6338,0.5470,163,151,162
0.2870,0.6352,0.5672,163,151,162
0.2979,0.6338,0.5835,163,151,162
0.3072,0.6489,0.5459,163,151,162
0.2968,0.6230,0.5382,163,151,162
0.3400,0.6300,0.5563,163,151,162
0.3220,0.6441,0.5803,163,151,162
0.3381,0.6208,0.5718,163,151,162
0.2969,0.6146,0.5813,163,151,162
0.2975,0.6357,0.5395,163,151,162
0.2867,0.6368,0.5610,163,151,162
0.2963,0.6207,0.5388,163,151,162
0.3347,0.6271,0.5785,163,151,162
0.3396,0.6336,0.5579,163,151,162
0.3107,0.6380,0.5865,163,151,162
0.2991,0.6210,0.5368,163,151,162
0.2897,0.6106,0.5555,163,151,162
0.3360,0.6346,0.5744,163,151,162
0.3181,0.6290,0.5335,163,151,162
0.3106,0.6261,0.5892,163,151,162
0.3204,0.6287,0.5882,163,151,162
0.3029,0.6491,0.5744,163,151,162
0.2975,0.6485,0.5529,163,151,162
0.2984,0.6375,0.5393,163,151,162
0.3096,0.6541,0.5579,163,151,162
0.3406,0.6316,0.5602,163,151,162
0.3370,0.6181,0.5735,163,151,162
0.3341,0.6260,0.5799,163,151,162
0.2944,0.6416,0.5765,163,151,162
0.2945,0.6244,0.5391,163,151,162
0.3056,0.5986,0.5573,163,151,162
0.2883,0.6264,0.5760,163,151,162
0.3192,0.6440,0.5822,163,151,162
0.3410,0.6284,0.5587,163,151,162
0.3353,0.6278,0.5784,163,151,162
0.2966,0.6221,0.5378,163,151,162
0.3319,0.6387,0.5781,163,151,162
0.3337,0.6325,0.5793,163,151,162
0.3408,0.6242,0.5658,163,151,162
0.3025,0.6492,0.5746,163,151,162
0.3172,0.6514,0.5737,163,151,162
0.3323,0.6223,0.5816,163,151,162
0.3396,0.6319,0.5692,163,151,162
0.3340,0.6397,0.5745,163,151,162
0.2896,0.6101,0.5672,163,151,162
0.3358,0.6247,0.5780,163,151,162
0.3409,0.6261,0.5662,163,151,162
0.2998,0.6443,0.5431,163,151,162
0.3344,0.6265,0.5798,163,151,162
0.3318,0.6251,0.5824,163,151,162
0.2950,0.6187,0.5825,163,151,162
0.3174,0.6469,0.5802,163,151,162
0.3143,0.5992,0.5507,163,151,162
0.3128,0.6380,0.5349,163,151,162
0.3012,0.6161,0.5366,163,151,162
0.3302,0.6270,0.5839,163,151,162
0.2932,0.6299,0.5819,163,151,162
0.3022,0.6139,0.5371,163,151,162
0.3338,0.6250,0.5807,163,151,162
0.3385,0.6231,0.5735,163,151,162
0.3407,0.6213,0.5660,163,151,162
0.3000,0.6192,0.5360,163,151,162
0.3166,0.6310,0.5329,163,151,162
0.3015,0.6002,0.5544,163,151,162
0.2945,0.6191,0.5825,163,151,162
0.3027,0.6528,0.5567,163,151,162
0.2969,0.6171,0.5385,163,151,162
0.2849,0.6329,0.5655,163,151,162
0.2889,0.6217,0.5771,163,151,162
0.3013,0.6033,0.5471,163,151,162
0.3397,0.6258,0.5715,163,151,162
0.2965,0.6433,0.5443,163,151,162
0.3370,0.6269,0.5768,163,151,162
0.2873,0.6131,0.5558,163,151,162
0.3122,0.6320,0.5894,163,151,162
0.2931,0.6293,0.5822,163,151,162
0.3195,0.6425,0.5382,163,151,162
0.3359,0.6246,0.5784,163,151,162
0.3366,0.6233,0.5773,163,151,162
0.2898,0.6302,0.5436,163,151,162
0.3398,0.6272,0.5716,163,151,162
0.2990,0.6228,0.5356,163,151,162
0.2948,0.6473,0.5525,163,151,162
0.3061,0.6542,0.5582,163,151,162
0.2868,0.6305,0.5736,163,151,162
0.3325,0.6439,0.5727,163,151,162
0.3111,0.6502,0.5773,163,151,162
0.3371,0.6201,0.5759,163,151,162
0.3342,0.6358,0.5782,163,151,162
0.3328,0.6339,0.5807,163,151,162
0.3153,0.6431,0.5846,163,151,162
0.3300,0.6459,0.5737,163,151,162
0.3018,0.6225,0.5341,163,151,162
0.3014,0.6511,0.5510,163,151,162
0.3194,0.6044,0.5796,163,151,162
0.3355,0.6254,0.5794,163,151,162
0.3403,0.6318,0.5686,163,151,162
0.3415,0.6250,0.5660,163,151,162
0.2933,0.6185,0.5817,163,151,162
0.3360,0.6333,0.5772,163,151,162
0.3008,0.6491,0.5747,163,151,162
0.3174,0.6401,0.5863,163,151,162
0.3102,0.6335,0.5893,163,151,162
0.3027,0.5997,0.5529,163,151,162
0.3394,0.6377,0.5580,163,151,162
0.3056,0.5976,0.5582,163,151,162
0.3347,0.6260,0.5806,163,151,162
0.3364,0.6273,0.5784,163,151,162
0.3004,0.6476,0.5769,163,151,162
0.3142,0.6364,0.5886,163,151,162
0.2859,0.6143,0.5652,163,151,162
0.2972,0.6066,0.5769,163,151,162
0.3399,0.6373,0.5620,163,151,162
0.3369,0.6287,0.5776,163,151,162
0.3173,0.6423,0.5852,163,151,162
0.2915,0.6283,0.5815,163,151,162
0.3341,0.6314,0.5414,163,151,162
0.3407,0.6304,0.5693,163,151,162
0.3364,0.6275,0.5787,163,151,162
0.3395,0.6383,0.5594,163,151,162
0.3162,0.6378,0.5880,163,151,162
0.3225,0.6429,0.5834,163,151,162
0.2901,0.6222,0.5423,163,151,162
0.3392,0.6233,0.5740,163,151,162
0.3328,0.6288,0.5826,163,151,162
0.3240,0.6338,0.5873,163,151,162
0.2971,0.6407,0.5405,163,151,162
0.3199,0.6394,0.5866,163,151,162
0.3087,0.6413,0.5359,163,151,162
0.3313,0.6349,0.5825,163,151,162
0.3172,0.5985,0.5715,163,151,162
0.3291,0.6322,0.5851,163,151,162
0.3112,0.6442,0.5375,163,151,162
0.3408,0.6354,0.5578,163,151,162
0.3348,0.6332,0.5797,163,151,162
0.3362,0.6433,0.5671,163,151,162
0.3292,0.6309,0.5855,163,151,162
0.3148,0.6424,0.5860,163,151,162
0.3334,0.6283,0.5396,163,151,162
0.2845,0.6348,0.5659,163,151,162
0.3087,0.5966,0.5569,163,151,162
0.3042,0.6307,0.5894,163,151,162
0.2992,0.6170,0.5359,163,151,162
0.3181,0.6449,0.5837,163,151,162
0.3354,0.6278,0.5416,163,151,162
0.3011,0.6024,0.5466,163,151,162
0.2969,0.6128,0.5392,163,151,162
0.3342,0.6318,0.5812,163,151,162
0.3425,0.6255,0.5650,163,151,162
0.2902,0.6304,0.5415,163,151,162
0.3362,0.6275,0.5798,163,151,162
0.2991,0.6192,0.5350,163,151,162
0.3418,0.6186,0.5592,163,151,162
0.3427,0.6236,0.5623,163,151,162
0.3273,0.6419,0.5822,163,151,162
0.2915,0.6373,0.5428,163,151,162
0.2975,0.6175,0.5364,163,151,162
0.3367,0.6438,0.5655,163,151,162
0.2850,0.6144,0.5641,163,151,162
0.2985,0.6041,0.5763,163,151,162
0.3388,0.6272,0.5763,163,151,162
0.2946,0.6202,0.5375,163,151,162
0.3205,0.6390,0.5873,163,151,162
0.3026,0.5982,0.5542,163,151,162
0.2992,0.6010,0.5503,163,151,162
0.2958,0.6226,0.5861,163,151,162
0.3377,0.6268,0.5782,163,151,162
0.3371,0.6269,0.5791,163,151,162
0.2883,0.6437,0.5569,163,151,162
0.3237,0.6363,0.5875,163,151,162
0.2971,0.6496,0.5724,163,151,162
0.2993,0.6331,0.5875,163,151,162
0.3369,0.6257,0.5796,163,151,162
0.3195,0.6386,0.5880,163,151,162
0.3123,0.6565,0.5632,163,151,162
0.3427,0.6273,0.5663,163,151,162
0.3290,0.6519,0.5610,163,151,162
0.2828,0.6293,0.5665,163,151,162
0.2922,0.6071,0.5484,163,151,162
0.3212,0.6038,0.5418,163,151,162
0.3422,0.6298,0.5683,163,151,162
0.3334,0.6177,0.5820,163,151,162
0.3326,0.6205,0.5837,163,151,162
0.2993,0.6003,0.5511,163,151,162
0.2945,0.6189,0.5848,163,151,162
0.3136,0.6326,0.5910,163,151,162
0.3417,0.6237,0.5708,163,151,162
0.2975,0.6054,0.5440,163,151,162
0.3358,0.6279,0.5812,163,151,162
