x,y,z,r,g,b
0.5514,0.7465,0.8508,163,151,162
0.5925,0.7678,0.8541,163,151,162
0.5696,0.7410,0.8134,163,151,162
0.5545,0.7497,0.8287,163,151,162
0.5608,0.7614,0.8551,163,151,162
0.5614,0.7294,0.8207,163,151,162
0.5887,0.7572,0.8690,163,151,162
0.6065,0.7415,0.8623,163,151,162
0.5587,0.7255,0.8260,163,151,162
0.5663,0.7688,0.8404,163,151,162
0.6051,0.7195,0.8388,163,151,162
0.6023,0.7319,0.8200,163,151,162
0.5505,0.7413,0.8336,163,151,162
0.5934,0.7574,0.8181,163,151,162
0.5669,0.7141,0.8317,163,151,162
0.5880,0.7359,0.8739,163,151,162
0.5770,0.7268,0.8716,163,151,162
0.5902,0.7328,0.8727,163,151,162
0.5811,0.7723,0.8367,163,151,162
0.5948,0.7460,0.8715,163,151,162
0.5665,0.7349,0.8709,163,151,162
0.5764,0.7535,0.8135,163,151,162
0.5939,0.7703,0.8466,163,151,162
0.5842,0.7515,0.8732,163,151,162
0.5741,0.7112,0.8312,163,151,162
0.5729,0.7487,0.8124,163,151,162
0.5713,0.7140,0.8269,163,151,162
0.5561,0.7317,0.8243,163,151,162
0.5925,0.7390,0.8123,163,151,162
0.5950,0.7586,0.8663,163,151,162
0.5752,0.7253,0.8146,163,151,162
0.5717,0.7130,0.8284,163,151,162
0.5714,0.7517,0.8137,163,151,162
0.5989,0.7287,0.8675,163,151,162
0.5675,0.7624,0.8629,163,151,162
0.5791,0.7166,0.8649,163,151,162
0.5972,0.7529,0.8686,163,151,162
0.5952,0.7463,0.8719,163,151,162
0.5864,0.7176,0.8656,163,151,162
0.5700,0.7185,0.8213,163,151,162
0.5549,0.7400,0.8232,163,151,162
0.5612,0.7232,0.8234,163,151,162
0.5605,0.7151,0.8434,163,151,162
0.5804,0.7728,0.8356,163,151,162
0.5957,0.7690,0.8342,163,151,162
0.5864,0.7293,0.8733,163,151,162
0.5552,0.7357,0.8231,163,151,162
0.5951,0.7392,0.8727,163,151,162
0.5782,0.7465,0.8751,163,151,162
0.5595,0.7499,0.8198,163,151,162
0.5618,0.7399,0.8161,163,151,162
0.5636,0.7165,0.8288,163,151,162
0.5713,0.7589,0.8685,163,151,162
0.5962,0.7597,0.8202,163,151,162
0.5841,0.7124,0.8599,163,151,162
0.5611,0.7161,0.8335,163,151,162
0.5563,0.7254,0.8272,163,151,162
0.5912,0.7430,0.8743,163,151,162
0.5709,0.7186,0.8202,163,151,162
0.5799,0.7594,0.8701,163,151,162
0.5537,0.7555,0.8536,163,151,162
0.5531,0.7336,0.8266,163,151,162
0.5611,0.7148,0.8481,163,151,162
0.5534,0.7397,0.8246,163,151,162
0.5783,0.7078,0.8376,163,151,162
0.5909,0.7712,0.8520,163,151,162
0.5781,0.7567,0.8718,163,151,162
0.5680,0.7151,0.8595,163,151,162
0.5653,0.7132,0.8323,163,151,162
0.5990,0.7469,0.8704,163,151,162
0.5947,0.7658,0.8601,163,151,162
0.5581,0.7282,0.8222,163,151,162
0.6090,0.7568,0.8333,163,151,162
0.5809,0.7733,0.8499,163,151,162
0.5626,0.7213,0.8228,163,151,162
0.5505,0.7285,0.8374,163,151,162
0.5687,0.7631,0.8643,163,151,162
0.5718,0.7518,0.8126,163,151,162
0.5841,0.7322,0.8752,163,151,162
0.5484,0.7384,0.8363,163,151,162
0.5762,0.7083,0.8353,163,151,162
0.5964,0.7133,0.8302,163,151,162
0.6010,0.7459,0.8696,163,151,162
0.5745,0.7144,0.8628,163,151,162
0.5654,0.7675,0.8554,163,151,162
0.6017,0.7303,0.8676,163,151,162
0.5540,0.7374,0.8231,163,151,162
0.5623,0.7162,0.8293,163,151,162
0.5816,0.7211,0.8704,163,151,162
0.6060,0.7567,0.8593,163,151,162
0.5931,0.7401,0.8745,163,151,162
0.5668,0.7490,0.8133,163,151,162
0.5518,0.7352,0.8586,163,151,162
0.5665,0.7486,0.8133,163,151,162
0.5612,0.7171,0.8290,163,151,162
0.5715,0.7098,0.8530,163,151,162
0.6065,0.7280,0.8618,163,151,162
0.5596,0.7465,0.8172,163,151,162
0.5610,0.7176,0.8278,163,151,162
0.5906,0.7437,0.8755,163,151,162
0.6082,0.7196,0.8413,163,151,162
0.5946,0.7472,0.8736,163,151,162
0.6074,0.7486,0.8220,163,151,162
0.5766,0.7564,0.8728,163,151,162
0.6000,0.7211,0.8217,163,151,162
0.5925,0.7481,0.8743,163,151,162
0.5513,0.7347,0.8273,163,151,162
0.5754,0.7311,0.8103,163,151,162
0.5503,0.7363,0.8284,163,151,162
0.5666,0.7286,0.8715,163,151,162
0.5632,0.7668,0.8295,163,151,162
0.5510,0.7279,0.8325,163,151,162
0.5933,0.7479,0.8743,163,151,162
0.5911,0.7313,0.8745,163,151,162
0.5952,0.7647,0.8632,163,151,162
0.5854,0.7123,0.8621,163,151,162
0.6131,0.7532,0.8482,163,151,162
0.5613,0.7136,0.8508,163,151,162
0.5748,0.7400,0.8087,163,151,162
0.6125,0.7384,0.8277,163,151,162
0.5990,0.7524,0.8702,163,151,162
0.5784,0.7349,0.8770,163,151,162
0.5547,0.7357,0.8208,163,151,162
0.5892,0.7313,0.8754,163,151,162
0.5828,0.7407,0.8079,163,151,162
0.5923,0.7727,0.8345,163,151,162
0.5741,0.7737,0.8516,163,151,162
0.5790,0.7739,0.8322,163,151,162
0.6068,0.7339,0.8657,163,151,162
0.5877,0.7165,0.8673,163,151,162
0.5856,0.7187,0.8698,163,151,162
0.5654,0.7196,0.8197,163,151,162
0.5590,0.7290,0.8183,163,151,162
0.5716,0.7622,0.8686,163,151,162
0.5646,0.7177,0.8222,163,151,162
0.6156,0.7347,0.8476,163,151,162
0.5597,0.7199,0.8612,163,151,162
0.5483,0.7290,0.8462,163,151,162
0.5505,0.7357,0.8589,163,151,162
0.5665,0.7687,0.8580,163,151,162
0.5999,0.7235,0.8672,163,151,162
0.5523,0.7562,0.8302,163,151,162
0.5651,0.7161,0.8622,163,151,162
0.5530,0.7470,0.8226,163,151,162
0.6070,0.7508,0.8647,163,151,162
0.5851,0.7239,0.8737,163,151,162
0.5925,0.7677,0.8229,163,151,162
0.5927,0.7656,0.8651,163,151,162
0.5673,0.7723,0.8353,163,151,162
0.5942,0.7333,0.8749,163,151,162
0.6159,0.7427,0.8500,163,151,162
0.6102,0.7574,0.8309,163,151,162
0.5521,0.7357,0.8232,163,151,162
0.6045,0.7274,0.8662,163,151,162
0.5570,0.7148,0.8407,163,151,162
0.5601,0.7257,0.8184,163,151,162
0.5923,0.7383,0.8766,163,151,162
0.5931,0.7489,0.8755,163,151,162
0.5881,0.7662,0.8187,163,151,162
0.6111,0.7439,0.8624,163,151,162
0.5571,0.7183,0.8288,163,151,162
0.5532,0.7418,0.8206,163,151,162
0.5580,0.7163,0.8304,163,151,162
0.5720,0.7557,0.8115,163,151,162
0.5942,0.7444,0.8094,163,151,162
0.5633,0.7134,0.8277,163,151,162
0.5792,0.7687,0.8653,163,151,162
0.5499,0.7336,0.8266,163,151,162
0.5970,0.7574,0.8706,163,151,162
0.5977,0.7486,0.8739,163,151,162
0.6135,0.7501,0.8563,163,151,162
0.5914,0.7290,0.8755,163,151,162
0.5810,0.7713,0.8235,163,151,162
0.5517,0.7313,0.8614,163,151,162
0.5672,0.7080,0.8496,163,151,162
0.5927,0.7462,0.8767,163,151,162
0.5590,0.7422,0.8143,163,151,162
0.5976,0.7334,0.8111,163,151,162
0.5484,0.7347,0.8286,163,151,162
0.5609,0.7185,0.8223,163,151,162
0.5846,0.7445,0.8788,163,151,162
0.6097,0.7501,0.8635,163,151,162
0.5940,0.7743,0.8372,163,151,162
0.5588,0.7244,0.8191,163,151,162
0.6135,0.7578,0.8450,163,151,162
0.5687,0.7257,0.8120,163,151,162
0.6061,0.7154,0.8520,163,151,162
0.5582,0.7122,0.8412,163,151,162
0.5820,0.7627,0.8721,163,151,162
0.6035,0.7313,0.8150,163,151,162
0.5742,0.7674,0.8187,163,151,162
0.5855,0.7735,0.8269,163,151,162
0.5538,0.7447,0.8187,163,151,162
0.6158,0.7313,0.8513,163,151,162
0.5987,0.7434,0.8750,163,151,162
0.5820,0.7063,0.8296,163,151,162
0.5505,0.7454,0.8231,163,151,162
0.5867,0.7135,0.8671,163,151,162
0.6041,0.7405,0.8719,163,151,162
0.5977,0.7418,0.8760,163,151,162
0.5884,0.7766,0.8374,163,151,162
0.5495,0.7377,0.8240,163,151,162
0.5499,0.7377,0.8232,163,151,162
0.5520,0.7226,0.8569,163,151,162
0.5798,0.7721,0.8230,163,151,162
0.5584,0.7404,0.8135,163,151,162
0.5858,0.7597,0.8744,163,151,162
0.5857,0.7042,0.8365,163,151,162
0.6067,0.7550,0.8196,163,151,162
0.5581,0.7159,0.8273,163,151,162
0.5708,0.7115,0.8219,163,151,162
0.5583,0.7428,0.8135,163,151,162
0.5631,0.7437,0.8103,163,151,162
0.6002,0.7488,0.8740,163,151,162
0.5608,0.7158,0.8237,163,151,162
0.6056,0.7530,0.8684,163,151,162
0.6078,0.7629,0.8571,163,151,162
0.5626,0.7084,0.8392,163,151,162
0.5995,0.7534,0.8730,163,151,162
0.5786,0.7708,0.8206,163,151,162
0.5944,0.7235,0.8735,163,151,162
0.6140,0.7225,0.8457,163,151,162
0.5748,0.7560,0.8091,163,151,162
0.5548,0.7417,0.8161,163,151,162
0.5825,0.7603,0.8748,163,151,162
0.5545,0.7205,0.8256,163,151,162
0.5798,0.7343,0.8799,163,151,162
0.5620,0.7467,0.8109,163,151,162
0.5539,0.7236,0.8231,163,151,162
0.5747,0.7051,0.8538,163,151,162
0.5610,0.7103,0.8525,163,151,162
0.5853,0.7699,0.8193,163,151,162
0.6133,0.7607,0.8434,163,151,162
0.5606,0.7382,0.8113,163,151,162
0.5547,0.7489,0.8172,163,151,162
0.5591,0.7355,0.8125,163,151,162
0.6009,0.7446,0.8749,163,151,162
0.5557,0.7342,0.8156,163,151,162
0.6107,0.7566,0.8606,163,151,162
0.5626,0.7180,0.8188,163,151,162
0.5839,0.7680,0.8167,163,151,162
0.5695,0.7084,0.8588,163,151,162
0.5597,0.7394,0.8116,163,151,162
0.5602,0.7166,0.8224,163,151,162
0.5737,0.7038,0.8379,163,151,162
0.5596,0.7132,0.8282,163,151,162
0.6081,0.7673,0.8399,163,151,162
0.6110,0.7385,0.8662,163,151,162
0.5810,0.7467,0.8803,163,151,162
0.5932,0.7554,0.8757,163,151,162
0.5672,0.7057,0.8369,163,151,162
0.5819,0.7642,0.8728,163,151,162
0.5621,0.7318,0.8110,163,151,162
0.5974,0.7312,0.8761,163,151,162
0.6015,0.7474,0.8746,163,151,162
0.5527,0.7435,0.8175,163,151,162
0.5910,0.7373,0.8797,163,151,162
0.5806,0.7665,0.8711,163,151,162
0.5474,0.7447,0.8252,163,151,162
0.5591,0.7228,0.8169,163,151,162
0.6059,0.7568,0.8675,163,151,162
0.5931,0.7158,0.8697,163,151,162
0.5960,0.7417,0.8784,163,151,162
0.5696,0.7106,0.8216,163,151,162
0.6102,0.7468,0.8676,163,151,162
0.5585,0.7156,0.8241,163,151,162
0.6009,0.7255,0.8725,163,151,162
0.6088,0.7447,0.8158,163,151,162
0.5568,0.7167,0.8608,163,151,162
0.5897,0.7776,0.8508,163,151,162
0.5581,0.7134,0.8278,163,151,162
0.5714,0.7319,0.8793,163,151,162
0.6026,0.7498,0.8739,163,151,162
0.5519,0.7238,0.8239,163,151,162
0.5739,0.7508,0.8060,163,151,162
0.5546,0.7259,0.8187,163,151,162
0.5691,0.7330,0.8789,163,151,162
0.5935,0.7375,0.8796,163,151,162
0.5566,0.7123,0.8327,163,151,162
0.5623,0.7089,0.8548,163,151,162
0.6014,0.7450,0.8759,163,151,162
0.5879,0.7611,0.8753,163,151,162
0.5641,0.7072,0.8529,163,151,162
0.5507,0.7355,0.8192,163,151,162
0.6187,0.7400,0.8542,163,151,162
0.5967,0.7416,0.8787,163,151,162
0.5687,0.7074,0.8592,163,151,162
0.5595,0.7208,0.8169,163,151,162
0.5979,0.7327,0.8774,163,151,162
0.5938,0.7155,0.8701,163,151,162
0.5542,0.7262,0.8184,163,151,162
0.5749,0.7043,0.8563,163,151,162
0.5815,0.7525,0.8802,163,151,162
0.5874,0.7204,0.8760,163,151,162
0.5547,0.7120,0.8385,163,151,162
0.5823,0.7394,0.8821,163,151,162
0.5568,0.7098,0.8412,163,151,162
0.5985,0.7299,0.8766,163,151,162
0.5721,0.7596,0.8094,163,151,162
0.5625,0.7227,0.8130,163,151,162
0.5562,0.7239,0.8173,163,151,162
0.6000,0.7489,0.8766,163,151,162
0.5831,0.7663,0.8728,163,151,162
0.5946,0.7344,0.8795,163,151,162
0.6079,0.7155,0.8578,163,151,162
0.5537,0.7227,0.8208,163,151,162
0.5499,0.7366,0.8190,163,151,162
0.5532,0.7341,0.8156,163,151,162
0.5923,0.7672,0.8700,163,151,162
0.5778,0.7743,0.8220,163,151,162
0.5558,0.7552,0.8161,163,151,162
0.5958,0.7767,0.8344,163,151,162
0.5972,0.7341,0.8786,163,151,162
0.5929,0.7579,0.8767,163,151,162
0.6029,0.7442,0.8760,163,151,162
0.6120,0.7477,0.8671,163,151,162
0.5986,0.7487,0.8778,163,151,162
0.5960,0.7729,0.8611,163,151,162
0.5779,0.7609,0.8085,163,151,162
0.5775,0.7051,0.8606,163,151,162
0.5942,0.7597,0.8754,163,151,162
0.5607,0.7150,0.8198,163,151,162
0.5853,0.7461,0.8823,163,151,162
0.6147,0.7354,0.8643,163,151,162
0.5747,0.7392,0.8824,163,151,162
0.5749,0.7592,0.8076,163,151,162
0.5969,0.7554,0.8769,163,151,162
0.5836,0.7602,0.8780,163,151,162
0.6009,0.7571,0.8741,163,151,162
0.5580,0.7289,0.8737,163,151,162
0.6171,0.7446,0.8612,163,151,162
0.5958,0.7671,0.8698,163,151,162
0.5587,0.7106,0.8278,163,151,162
0.5899,0.7613,0.8766,163,151,162
0.5618,0.7127,0.8208,163,151,162
0.5652,0.7582,0.8099,163,151,162
0.5930,0.7574,0.8778,163,151,162
0.6021,0.7462,0.8772,163,151,162
0.5996,0.7608,0.8729,163,151,162
0.5513,0.7341,0.8161,163,151,162
0.5761,0.7141,0.8731,163,151,162
0.5925,0.7713,0.8185,163,151,162
0.5439,0.7331,0.8569,163,151,162
0.5791,0.7386,0.8834,163,151,162
0.5837,0.7608,0.8781,163,151,162
0.5551,0.7234,0.8168,163,151,162
0.5754,0.7608,0.8078,163,151,162
0.5989,0.7310,0.8782,163,151,162
0.5507,0.7408,0.8158,163,151,162
0.5797,0.7139,0.8735,163,151,162
0.5513,0.7334,0.8160,163,151,162
0.5764,0.7723,0.8175,163,151,162
0.5867,0.7071,0.8654,163,151,162
0.6183,0.7536,0.8543,163,151,162
0.5557,0.7498,0.8123,163,151,162
0.5521,0.7249,0.8188,163,151,162
0.5751,0.7025,0.8563,163,151,162
0.5694,0.7040,0.8567,163,151,162
0.6192,0.7487,0.8562,163,151,162
0.5702,0.7437,0.8034,163,151,162
0.5435,0.7341,0.8283,163,151,162
0.5619,0.7519,0.8084,163,151,162
0.5472,0.7419,0.8199,163,151,162
0.6037,0.7345,0.8766,163,151,162
0.5561,0.7442,0.8105,163,151,162
0.5968,0.7065,0.8260,163,151,162
0.6031,0.7481,0.8767,163,151,162
0.6007,0.7663,0.8171,163,151,162
0.5940,0.7478,0.8812,163,151,162
0.5460,0.7324,0.8232,163,151,162
0.6133,0.7370,0.8685,163,151,162
0.5529,0.7290,0.8153,163,151,162
0.5986,0.7410,0.8801,163,151,162
0.5822,0.7149,0.8749,163,151,162
0.5597,0.7236,0.8735,163,151,162
0.5673,0.7043,0.8290,163,151,162
0.6104,0.7573,0.8187,163,151,162
0.5501,0.7633,0.8279,163,151,162
0.6144,0.7374,0.8674,163,151,162
0.5949,0.7587,0.8775,163,151,162
0.6031,0.7607,0.8717,163,151,162
0.5557,0.7427,0.8102,163,151,162
0.5821,0.7650,0.8092,163,151,162
0.5951,0.7499,0.8808,163,151,162
0.5716,0.7571,0.8059,163,151,162
0.6196,0.7461,0.8579,163,151,162
0.5531,0.7568,0.8169,163,151,162
0.6039,0.7463,0.8773,163,151,162
0.5737,0.7104,0.8704,163,151,162
0.5625,0.7065,0.8282,163,151,162
0.5484,0.7158,0.8361,163,151,162
0.5537,0.7219,0.8178,163,151,162
0.5600,0.7584,0.8116,163,151,162
0.5486,0.7364,0.8172,163,151,162
0.5474,0.7345,0.8190,163,151,162
0.6201,0.7287,0.8528,163,151,162
0.6123,0.7357,0.8705,163,151,162
0.5550,0.7128,0.8258,163,151,162
0.5676,0.7024,0.8532,163,151,162
0.6068,0.7220,0.8704,163,151,162
0.5775,0.7134,0.8744,163,151,162
0.5540,0.7274,0.8138,163,151,162
0.6071,0.7717,0.8541,163,151,162
0.6022,0.7092,0.8612,163,151,162
0.6005,0.7507,0.8789,163,151,162
0.5995,0.7407,0.8808,163,151,162
0.5609,0.7516,0.8075,163,151,162
0.5918,0.7753,0.8644,163,151,162
0.6166,0.7444,0.8655,163,151,162
0.6083,0.7575,0.8705,163,151,162
0.6117,0.7317,0.8708,163,151,162
0.5554,0.7082,0.8345,163,151,162
0.6091,0.7521,0.8725,163,151,162
0.6051,0.7330,0.8769,163,151,162
0.5735,0.7607,0.8793,163,151,162
0.5689,0.7035,0.8590,163,151,162
0.5805,0.7479,0.8845,163,151,162
0.5931,0.7481,0.8828,163,151,162
0.5989,0.7686,0.8695,163,151,162
0.5510,0.7259,0.8169,163,151,162
0.5986,0.7374,0.8814,163,151,162
0.6201,0.7475,0.8587,163,151,162
0.6199,0.7258,0.8528,163,151,162
0.5806,0.7557,0.8825,163,151,162
0.6144,0.7607,0.8605,163,151,162
0.5968,0.7539,0.8801,163,151,162
0.5708,0.7736,0.8178,163,151,162
0.5661,0.7590,0.8074,163,151,162
0.5498,0.7560,0.8183,163,151,162
0.5891,0.7431,0.8848,163,151,162
0.5662,0.7577,0.8065,163,151,162
0.5748,0.7123,0.8743,163,151,162
0.5925,0.7368,0.8840,163,151,162
0.5473,0.7370,0.8169,163,151,162
0.5977,0.7464,0.8819,163,151,162
0.5944,0.7513,0.8821,163,151,162
0.5790,0.7541,0.8834,163,151,162
0.5532,0.7267,0.8134,163,151,162
0.5477,0.7195,0.8264,163,151,162
0.6124,0.7289,0.8701,163,151,162
0.5740,0.7061,0.8675,163,151,162
0.5794,0.7183,0.8795,163,151,162
0.5919,0.7412,0.8845,163,151,162
0.6021,0.7038,0.8508,163,151,162
0.5443,0.7537,0.8250,163,151,162
0.5883,0.7550,0.8828,163,151,162
0.5621,0.7785,0.8348,163,151,162
0.5874,0.7242,0.8822,163,151,162
0.5527,0.7155,0.8222,163,151,162
0.5509,0.7393,0.8121,163,151,162
0.5631,0.7415,0.8035,163,151,162
0.5823,0.7181,0.8797,163,151,162
0.5549,0.7343,0.8091,163,151,162
0.5681,0.7004,0.8334,163,151,162
0.5897,0.7829,0.8382,163,151,162
0.5515,0.7298,0.8132,163,151,162
0.5483,0.7581,0.8207,163,151,162
0.5548,0.7063,0.8448,163,151,162
0.5551,0.7202,0.8148,163,151,162
0.5877,0.7693,0.8747,163,151,162
0.5994,0.7801,0.8404,163,151,162
0.5607,0.7764,0.8292,163,151,162
0.5595,0.7266,0.8078,163,151,162
0.5860,0.7641,0.8791,163,151,162
0.6203,0.7487,0.8604,163,151,162
0.5495,0.7384,0.8130,163,151,162
0.5640,0.7227,0.8070,163,151,162
0.5765,0.7030,0.8212,163,151,162
0.5828,0.7065,0.8699,163,151,162
0.5805,0.7058,0.8690,163,151,162
0.5530,0.7309,0.8109,163,151,162
0.6135,0.7623,0.8631,163,151,162
0.5525,0.7130,0.8248,163,151,162
0.5992,0.7458,0.8824,163,151,162
0.5550,0.7197,0.8146,163,151,162
0.6154,0.7578,0.8212,163,151,162
0.5474,0.7578,0.8209,163,151,162
0.6192,0.7310,0.8626,163,151,162
0.5942,0.7769,0.8217,163,151,162
0.5530,0.7312,0.8105,163,151,162
0.5480,0.7272,0.8174,163,151,162
0.5655,0.7446,0.8019,163,151,162
0.5491,0.7541,0.8160,163,151,162
0.6023,0.7506,0.8801,163,151,162
0.5457,0.7340,0.8177,163,151,162
0.5612,0.7265,0.8793,163,151,162
0.5919,0.7638,0.8787,163,151,162
0.5390,0.7489,0.8338,163,151,162
0.5991,0.7420,0.8830,163,151,162
0.5497,0.7508,0.8138,163,151,162
0.5682,0.7023,0.8600,163,151,162
0.5490,0.7587,0.8188,163,151,162
0.6111,0.7359,0.8750,163,151,162
0.5508,0.7340,0.8116,163,151,162
0.5434,0.7325,0.8218,163,151,162
0.5549,0.7208,0.8134,163,151,162
0.5653,0.7017,0.8562,163,151,162
0.5534,0.7468,0.8090,163,151,162
0.6060,0.7421,0.8794,163,151,162
0.6161,0.7628,0.8589,163,151,162
0.5927,0.7434,0.8855,163,151,162
0.5932,0.7742,0.8164,163,151,162
0.6049,0.7498,0.8792,163,151,162
0.5835,0.7703,0.8099,163,151,162
0.6042,0.7340,0.8803,163,151,162
0.6086,0.7522,0.8758,163,151,162
0.6100,0.7538,0.8740,163,151,162
0.5572,0.7442,0.8056,163,151,162
0.5890,0.7452,0.8864,163,151,162
0.5936,0.6993,0.8314,163,151,162
0.5442,0.7493,0.8195,163,151,162
0.5938,0.7628,0.8795,163,151,162
0.5465,0.7157,0.8299,163,151,162
0.5476,0.7320,0.8146,163,151,162
0.5810,0.7172,0.8810,163,151,162
0.6084,0.7100,0.8243,163,151,162
0.5559,0.7270,0.8084,163,151,162
0.5895,0.7675,0.8778,163,151,162
0.5531,0.7390,0.8077,163,151,162
0.5705,0.7091,0.8125,163,151,162
0.5907,0.7761,0.8689,163,151,162
0.5611,0.7386,0.8025,163,151,162
0.5453,0.7358,0.8161,163,151,162
0.6224,0.7256,0.8538,163,151,162
0.6068,0.7420,0.8800,163,151,162
0.5994,0.7377,0.8841,163,151,162
0.6004,0.7163,0.8758,163,151,162
0.5567,0.7451,0.8050,163,151,162
0.5597,0.7619,0.8091,163,151,162
0.5914,0.7344,0.8865,163,151,162
0.5955,0.7543,0.8836,163,151,162
0.5993,0.7478,0.8838,163,151,162
0.5623,0.7076,0.8182,163,151,162
0.5497,0.7510,0.8119,163,151,162
0.5477,0.7559,0.8162,163,151,162
0.5486,0.7496,0.8125,163,151,162
0.5479,0.7568,0.8164,163,151,162
0.5938,0.7387,0.8865,163,151,162
0.6040,0.7715,0.8674,163,151,162
0.5813,0.7480,0.8877,163,151,162
0.5468,0.7413,0.8130,163,151,162
0.5907,0.7379,0.8873,163,151,162
0.5497,0.7245,0.8140,163,151,162
0.5669,0.7517,0.8008,163,151,162
0.5875,0.7707,0.8769,163,151,162
0.6000,0.7577,0.8811,163,151,162
0.5522,0.7286,0.8093,163,151,162
0.5915,0.7466,0.8872,163,151,162
0.5489,0.7551,0.8136,163,151,162
0.6147,0.7514,0.8725,163,151,162
0.6243,0.7481,0.8575,163,151,162
0.6109,0.7525,0.8760,163,151,162
0.5809,0.7784,0.8163,163,151,162
0.6008,0.7788,0.8599,163,151,162
0.6067,0.7496,0.8803,163,151,162
0.5881,0.7180,0.8825,163,151,162
0.5551,0.7270,0.8071,163,151,162
0.5651,0.7570,0.8026,163,151,162
0.5630,0.7577,0.8038,163,151,162
0.5747,0.7663,0.8047,163,151,162
0.5746,0.7674,0.8054,163,151,162
0.5411,0.7311,0.8216,163,151,162
0.5570,0.7500,0.8043,163,151,162
0.5984,0.7550,0.8835,163,151,162
0.6066,0.7432,0.8816,163,151,162
0.5513,0.7212,0.8129,163,151,162
0.5799,0.7554,0.8870,163,151,162
0.5656,0.7525,0.8005,163,151,162
0.6108,0.7534,0.8765,163,151,162
0.5507,0.7121,0.8222,163,151,162
0.5988,0.7820,0.8300,163,151,162
0.5471,0.7325,0.8120,163,151,162
0.6014,0.7389,0.8850,163,151,162
0.5442,0.7644,0.8271,163,151,162
0.5968,0.7844,0.8363,163,151,162
0.6045,0.7321,0.8825,163,151,162
0.6017,0.7470,0.8845,163,151,162
0.5834,0.7344,0.8894,163,151,162
0.5438,0.7182,0.8249,163,151,162
0.5502,0.7338,0.8077,163,151,162
0.6126,0.7507,0.8768,163,151,162
0.5715,0.6972,0.8266,163,151,162
0.5426,0.7354,0.8159,163,151,162
0.5605,0.7079,0.8154,163,151,162
0.5474,0.7721,0.8531,163,151,162
0.5815,0.7265,0.8881,163,151,162
0.5582,0.7316,0.8023,163,151,162
0.5469,0.7223,0.8156,163,151,162
0.5579,0.7791,0.8274,163,151,162
0.5437,0.7646,0.8260,163,151,162
0.5512,0.7305,0.8073,163,151,162
0.5425,0.7275,0.8185,163,151,162
0.5700,0.7352,0.8887,163,151,162
0.5923,0.7298,0.8879,163,151,162
0.6285,0.7334,0.8428,163,151,162
0.5498,0.7068,0.8309,163,151,162
0.5801,0.7875,0.8521,163,151,162
0.6195,0.7381,0.8713,163,151,162
0.5911,0.7416,0.8895,163,151,162
0.5501,0.7375,0.8067,163,151,162
0.5842,0.7146,0.8829,163,151,162
0.5923,0.7729,0.8765,163,151,162
0.6089,0.7349,0.8815,163,151,162
0.5452,0.7554,0.8149,163,151,162
0.5952,0.7372,0.8885,163,151,162
0.5821,0.7119,0.8811,163,151,162
0.5439,0.7342,0.8134,163,151,162
0.5467,0.7563,0.8134,163,151,162
0.5669,0.7548,0.7992,163,151,162
0.5673,0.7563,0.7996,163,151,162
0.5499,0.7325,0.8073,163,151,162
0.5414,0.7596,0.8240,163,151,162
0.6007,0.7547,0.8844,163,151,162
0.6120,0.7534,0.8774,163,151,162
0.5751,0.7290,0.7965,163,151,162
0.5424,0.7343,0.8152,163,151,162
0.6118,0.7777,0.8462,163,151,162
0.5826,0.7820,0.8183,163,151,162
0.5845,0.7257,0.8884,163,151,162
0.5383,0.7346,0.8219,163,151,162
0.5401,0.7303,0.8200,163,151,162
0.6025,0.7482,0.8855,163,151,162
0.5624,0.7629,0.8043,163,151,162
0.5522,0.7298,0.8057,163,151,162
0.5902,0.7857,0.8278,163,151,162
0.6102,0.7225,0.8770,163,151,162
0.6156,0.7448,0.8766,163,151,162
0.5479,0.7162,0.8178,163,151,162
0.6117,0.7528,0.8784,163,151,162
0.5389,0.7283,0.8230,163,151,162
0.6207,0.7432,0.8709,163,151,162
0.5960,0.7388,0.8890,163,151,162
0.5674,0.7660,0.8038,163,151,162
0.5450,0.7649,0.8215,163,151,162
0.5573,0.7346,0.8010,163,151,162
0.5596,0.7469,0.7997,163,151,162
0.6140,0.7588,0.8738,163,151,162
0.5526,0.7614,0.8094,163,151,162
0.6135,0.7408,0.8792,163,151,162
0.5499,0.7234,0.8099,163,151,162
0.5997,0.7785,0.8673,163,151,162
0.5587,0.7368,0.7997,163,151,162
0.6008,0.7607,0.8828,163,151,162
0.6057,0.7703,0.8729,163,151,162
0.5966,0.7416,0.8892,163,151,162
0.5982,0.7647,0.8818,163,151,162
0.6136,0.7697,0.8651,163,151,162
0.5558,0.7412,0.8010,163,151,162
0.5720,0.7447,0.8907,163,151,162
0.6125,0.7522,0.8788,163,151,162
0.5358,0.7424,0.8244,163,151,162
0.5408,0.7314,0.8166,163,151,162
0.5404,0.7550,0.8196,163,151,162
0.5831,0.6957,0.8625,163,151,162
0.5510,0.7059,0.8257,163,151,162
0.5527,0.7740,0.8207,163,151,162
0.5470,0.7212,0.8133,163,151,162
0.6004,0.7783,0.8682,163,151,162
0.5522,0.7303,0.8044,163,151,162
0.5409,0.7564,0.8194,163,151,162
0.6140,0.7551,0.8767,163,151,162
0.5754,0.6996,0.8695,163,151,162
0.5648,0.7016,0.8680,163,151,162
0.6095,0.7438,0.8831,163,151,162
0.5563,0.7678,0.8099,163,151,162
0.6043,0.7480,0.8859,163,151,162
