x,y,z,r,g,b
0.9072,0.8026,1.3924,163,151,162
0.8743,0.7513,1.3578,163,151,162
0.8623,0.8232,1.3713,163,151,162
0.8972,0.8286,1.3618,163,151,162
0.9070,0.8133,1.3377,163,151,162
0.8546,0.7973,1.3346,163,151,162
0.8894,0.8254,1.3813,163,151,162
0.8691,0.7924,1.3241,163,151,162
0.8723,0.7519,1.3555,163,151,162
0.8826,0.8137,1.3285,163,151,162
0.9162,0.7841,1.3856,163,151,162
0.8646,0.8173,1.3380,163,151,162
0.8816,0.8242,1.3845,163,151,162
0.8905,0.7580,1.3858,163,151,162
0.8901,0.7501,1.3581,163,151,162
0.9032,0.8045,1.3287,163,151,162
0.8761,0.7509,1.3544,163,151,162
0.8791,0.8217,1.3360,163,151,162
0.8737,0.8035,1.3244,163,151,162
0.9076,0.8178,1.3805,163,151,162
0.8964,0.7575,1.3406,163,151,162
0.8519,0.7988,1.3375,163,151,162
0.8581,0.8058,1.3338,163,151,162
0.8446,0.7897,1.3735,163,151,162
0.8612,0.8028,1.3298,163,151,162
0.8940,0.7504,1.3605,163,151,162
0.8971,0.8011,1.3242,163,151,162
0.8611,0.8247,1.3614,163,151,162
0.9081,0.7579,1.3538,163,151,162
0.8571,0.7911,1.3304,163,151,162
0.8975,0.7551,1.3784,163,151,162
0.9241,0.7828,1.3673,163,151,162
0.8634,0.7894,1.3259,163,151,162
0.9052,0.8006,1.3957,163,151,162
0.8446,0.7919,1.3489,163,151,162
0.8676,0.7736,1.3275,163,151,162
0.8894,0.7493,1.3642,163,151,162
0.8546,0.7699,1.3405,163,151,162
0.9046,0.7570,1.3754,163,151,162
0.8588,0.7977,1.3294,163,151,162
0.9163,0.8023,1.3386,163,151,162
0.8757,0.8044,1.3235,163,151,162
0.8738,0.7861,1.4019,163,151,162
0.9026,0.7966,1.3985,163,151,162
0.8775,0.8011,1.3219,163,151,162
0.9133,0.7962,1.3911,163,151,162
0.8909,0.7600,1.3900,163,151,162
0.9164,0.7723,1.3816,163,151,162
0.8913,0.7787,1.4016,163,151,162
0.8540,0.8019,1.3342,163,151,162
0.8790,0.8147,1.3275,163,151,162
0.8954,0.8210,1.3349,163,151,162
0.8668,0.8073,1.3269,163,151,162
0.8972,0.7574,1.3386,163,151,162
0.8868,0.8068,1.3227,163,151,162
0.8668,0.8070,1.3266,163,151,162
0.8926,0.8313,1.3692,163,151,162
0.8659,0.8288,1.3654,163,151,162
0.8931,0.8186,1.3313,163,151,162
0.8545,0.7615,1.3730,163,151,162
0.9084,0.8171,1.3843,163,151,162
0.9233,0.7744,1.3657,163,151,162
0.9140,0.8124,1.3826,163,151,162
0.8569,0.7729,1.3335,163,151,162
0.8547,0.7813,1.3318,163,151,162
0.9134,0.7734,1.3880,163,151,162
0.8566,0.7691,1.3361,163,151,162
0.8492,0.8068,1.3422,163,151,162
0.8493,0.8117,1.3474,163,151,162
0.8466,0.7828,1.3415,163,151,162
0.8670,0.8183,1.3334,163,151,162
0.9024,0.8295,1.3639,163,151,162
0.8405,0.7897,1.3603,163,151,162
0.8631,0.8098,1.3288,163,151,162
0.8655,0.8194,1.3350,163,151,162
0.9264,0.7864,1.3704,163,151,162
0.8973,0.8214,1.3342,163,151,162
0.8870,0.8071,1.3215,163,151,162
0.8648,0.7687,1.3288,163,151,162
0.8641,0.7820,1.3236,163,151,162
0.8490,0.8055,1.3398,163,151,162
0.9124,0.8182,1.3802,163,151,162
0.8714,0.7911,1.3196,163,151,162
0.9007,0.7521,1.3754,163,151,162
0.8529,0.7988,1.3318,163,151,162
0.8444,0.8096,1.3588,163,151,162
0.8624,0.8033,1.3255,163,151,162
0.8831,0.7583,1.3314,163,151,162
0.8972,0.8189,1.3308,163,151,162
0.9099,0.8048,1.3291,163,151,162
0.9141,0.7706,1.3872,163,151,162
0.9202,0.7732,1.3804,163,151,162
0.8739,0.7966,1.3191,163,151,162
0.8528,0.8061,1.3345,163,151,162
0.8558,0.7856,1.3279,163,151,162
0.9089,0.8091,1.3304,163,151,162
0.8889,0.8304,1.3433,163,151,162
0.9189,0.7831,1.3881,163,151,162
0.8927,0.7893,1.3183,163,151,162
0.8503,0.8060,1.3374,163,151,162
0.8409,0.7829,1.3530,163,151,162
0.8561,0.8094,1.3328,163,151,162
0.8480,0.8138,1.3497,163,151,162
0.9198,0.8081,1.3813,163,151,162
0.8640,0.8073,1.3256,163,151,162
0.8623,0.7969,1.3233,163,151,162
0.8714,0.8092,1.3232,163,151,162
0.8472,0.7894,1.3360,163,151,162
0.8949,0.7866,1.4050,163,151,162
0.8677,0.8025,1.3217,163,151,162
0.8644,0.7982,1.3221,163,151,162
0.8913,0.7972,1.4055,163,151,162
0.8987,0.8241,1.3359,163,151,162
0.8948,0.8108,1.4005,163,151,162
0.8960,0.8319,1.3488,163,151,162
0.9103,0.7641,1.3875,163,151,162
0.9014,0.8089,1.3992,163,151,162
0.8947,0.7504,1.3430,163,151,162
0.8468,0.8012,1.3379,163,151,162
0.8602,0.7700,1.3288,163,151,162
0.8934,0.8086,1.3212,163,151,162
0.8664,0.8057,1.3227,163,151,162
0.8877,0.7682,1.4013,163,151,162
0.8611,0.8272,1.3477,163,151,162
0.8720,0.7474,1.3519,163,151,162
0.8836,0.7916,1.3161,163,151,162
0.9133,0.7813,1.3956,163,151,162
0.8592,0.8038,1.3256,163,151,162
0.8861,0.8263,1.3336,163,151,162
0.9206,0.7951,1.3887,163,151,162
0.8974,0.8119,1.3998,163,151,162
0.8557,0.7744,1.3292,163,151,162
0.8747,0.8153,1.3244,163,151,162
0.9233,0.8133,1.3568,163,151,162
0.8677,0.7648,1.3964,163,151,162
0.9036,0.7573,1.3872,163,151,162
0.8961,0.7538,1.3870,163,151,162
0.8578,0.8269,1.3514,163,151,162
0.8489,0.7902,1.3316,163,151,162
0.8458,0.8147,1.3509,163,151,162
0.8506,0.8115,1.3371,163,151,162
0.8639,0.7781,1.3216,163,151,162
0.8844,0.8189,1.3250,163,151,162
0.9270,0.7878,1.3792,163,151,162
0.8580,0.7616,1.3358,163,151,162
0.8390,0.7843,1.3503,163,151,162
0.8556,0.7971,1.3252,163,151,162
0.8897,0.7634,1.3240,163,151,162
0.8683,0.7643,1.3262,163,151,162
0.8591,0.7941,1.3222,163,151,162
0.8484,0.8135,1.3416,163,151,162
0.8532,0.7987,1.3272,163,151,162
0.9063,0.8105,1.3257,163,151,162
0.8640,0.7504,1.3467,163,151,162
0.8828,0.7548,1.3926,163,151,162
0.9284,0.8005,1.3734,163,151,162
0.8666,0.8251,1.3350,163,151,162
0.8491,0.7898,1.3299,163,151,162
0.9059,0.7519,1.3779,163,151,162
0.9091,0.8175,1.3910,163,151,162
0.9011,0.8198,1.3291,163,151,162
0.8555,0.8053,1.3270,163,151,162
0.9307,0.7858,1.3665,163,151,162
0.8476,0.7902,1.3314,163,151,162
0.8408,0.7969,1.3431,163,151,162
0.9143,0.7639,1.3868,163,151,162
0.8476,0.7828,1.3320,163,151,162
0.8633,0.8084,1.4006,163,151,162
0.8596,0.7598,1.3343,163,151,162
0.8914,0.8296,1.3356,163,151,162
0.8703,0.8118,1.3213,163,151,162
0.8508,0.8093,1.3330,163,151,162
0.9239,0.7842,1.3871,163,151,162
0.8374,0.7965,1.3524,163,151,162
0.8595,0.7884,1.3207,163,151,162
0.8601,0.7973,1.3208,163,151,162
0.8945,0.8237,1.3291,163,151,162
0.8464,0.8089,1.3384,163,151,162
0.8874,0.8232,1.3269,163,151,162
0.8625,0.7651,1.3268,163,151,162
0.8938,0.8362,1.3509,163,151,162
0.8752,0.7560,1.3944,163,151,162
0.8475,0.7979,1.3310,163,151,162
0.8699,0.7989,1.3163,163,151,162
0.8960,0.8260,1.3315,163,151,162
0.8730,0.8042,1.3168,163,151,162
0.8686,0.7607,1.3267,163,151,162
0.8365,0.7941,1.3529,163,151,162
0.9069,0.7499,1.3751,163,151,162
0.8685,0.8270,1.3341,163,151,162
0.8467,0.8029,1.3334,163,151,162
0.8845,0.8296,1.3334,163,151,162
0.8598,0.7718,1.3240,163,151,162
0.8575,0.7697,1.3267,163,151,162
0.8495,0.7921,1.3276,163,151,162
0.8582,0.7506,1.3725,163,151,162
0.8624,0.7725,1.3220,163,151,162
0.9173,0.7550,1.3630,163,151,162
0.9296,0.7760,1.3705,163,151,162
0.8608,0.8183,1.3292,163,151,162
0.8664,0.7639,1.3246,163,151,162
0.8959,0.7442,1.3727,163,151,162
0.8481,0.8192,1.3448,163,151,162
0.9077,0.8324,1.3699,163,151,162
0.8726,0.8021,1.3154,163,151,162
0.8657,0.8205,1.3275,163,151,162
0.8848,0.8017,1.3139,163,151,162
0.8662,0.7702,1.3205,163,151,162
0.8727,0.7806,1.3148,163,151,162
0.9174,0.7701,1.3916,163,151,162
0.9208,0.7890,1.3946,163,151,162
0.8992,0.7987,1.4082,163,151,162
0.8641,0.7661,1.3233,163,151,162
0.8547,0.7607,1.3347,163,151,162
0.9168,0.7685,1.3918,163,151,162
0.8713,0.7618,1.4004,163,151,162
0.9147,0.7702,1.3951,163,151,162
0.8595,0.8268,1.3385,163,151,162
0.8646,0.7557,1.3918,163,151,162
0.8714,0.8309,1.3357,163,151,162
0.9003,0.8369,1.3684,163,151,162
0.8464,0.8060,1.3329,163,151,162
0.8431,0.7841,1.3336,163,151,162
0.8955,0.7486,1.3869,163,151,162
0.8870,0.8222,1.3232,163,151,162
0.8644,0.8076,1.3189,163,151,162
0.8588,0.8180,1.3282,163,151,162
0.8629,0.8173,1.3249,163,151,162
0.8702,0.8322,1.3375,163,151,162
0.8968,0.7925,1.4104,163,151,162
0.8509,0.8272,1.3526,163,151,162
0.8596,0.8318,1.3772,163,151,162
0.9163,0.7787,1.3986,163,151,162
0.8591,0.8337,1.3542,163,151,162
0.8671,0.8323,1.3390,163,151,162
0.8761,0.7647,1.3187,163,151,162
0.9331,0.7918,1.3742,163,151,162
0.8442,0.8044,1.3334,163,151,162
0.8580,0.7927,1.3181,163,151,162
0.9059,0.7714,1.4035,163,151,162
0.8356,0.7986,1.3482,163,151,162
0.9207,0.7760,1.3938,163,151,162
0.8748,0.8205,1.3217,163,151,162
0.8617,0.7999,1.3169,163,151,162
0.8831,0.8245,1.3240,163,151,162
0.9022,0.7537,1.3921,163,151,162
0.8456,0.8187,1.3434,163,151,162
0.8586,0.7981,1.3180,163,151,162
0.9146,0.7536,1.3798,163,151,162
0.8380,0.7918,1.3390,163,151,162
0.8831,0.8335,1.3341,163,151,162
0.8662,0.8263,1.3298,163,151,162
0.8572,0.7945,1.3181,163,151,162
0.8903,0.8127,1.3160,163,151,162
0.9054,0.7536,1.3908,163,151,162
0.8700,0.7527,1.3942,163,151,162
0.8754,0.8411,1.3589,163,151,162
0.8965,0.7457,1.3843,163,151,162
0.8937,0.8400,1.3519,163,151,162
0.8478,0.8194,1.3385,163,151,162
0.8424,0.8135,1.3408,163,151,162
0.8702,0.8048,1.3136,163,151,162
0.8728,0.8165,1.3181,163,151,162
0.8617,0.7658,1.3215,163,151,162
0.9072,0.7524,1.3889,163,151,162
0.8697,0.8404,1.3654,163,151,162
0.9339,0.7824,1.3744,163,151,162
0.8698,0.7980,1.3120,163,151,162
0.8530,0.7938,1.3197,163,151,162
0.9160,0.7769,1.4009,163,151,162
0.8607,0.7569,1.3947,163,151,162
0.8719,0.8216,1.3214,163,151,162
0.8488,0.7952,1.3230,163,151,162
0.8922,0.8368,1.3387,163,151,162
0.8639,0.7459,1.3419,163,151,162
0.8565,0.7751,1.3195,163,151,162
0.9205,0.7753,1.3965,163,151,162
0.8451,0.7891,1.3261,163,151,162
0.8346,0.7944,1.3433,163,151,162
0.9195,0.7764,1.3982,163,151,162
0.9191,0.7690,1.3949,163,151,162
0.8507,0.8078,1.3245,163,151,162
0.8420,0.8090,1.3354,163,151,162
0.8975,0.7421,1.3788,163,151,162
0.9167,0.7744,1.4001,163,151,162
0.8733,0.8390,1.3801,163,151,162
0.8981,0.8046,1.4108,163,151,162
0.9326,0.8112,1.3574,163,151,162
0.8377,0.7855,1.3358,163,151,162
0.8794,0.8269,1.3234,163,151,162
0.9185,0.7673,1.3951,163,151,162
0.8521,0.8078,1.3228,163,151,162
0.9170,0.7790,1.4019,163,151,162
0.8549,0.7957,1.3173,163,151,162
0.8500,0.8170,1.3303,163,151,162
0.8339,0.7904,1.3423,163,151,162
0.8452,0.7888,1.3246,163,151,162
0.9176,0.7791,1.4020,163,151,162
0.8696,0.8048,1.3120,163,151,162
0.8450,0.8121,1.3314,163,151,162
0.8456,0.8162,1.3339,163,151,162
0.8540,0.8024,1.3183,163,151,162
0.9156,0.7502,1.3793,163,151,162
0.8553,0.7568,1.3302,163,151,162
0.8586,0.8097,1.3179,163,151,162
0.9140,0.7596,1.3950,163,151,162
0.8662,0.8161,1.3173,163,151,162
0.8377,0.7898,1.3330,163,151,162
0.8748,0.7768,1.4138,163,151,162
0.9173,0.7967,1.4045,163,151,162
0.8381,0.8191,1.3537,163,151,162
0.9106,0.7682,1.4040,163,151,162
0.8634,0.8384,1.3456,163,151,162
0.8891,0.7557,1.4038,163,151,162
0.8749,0.8170,1.3147,163,151,162
0.9171,0.7645,1.3971,163,151,162
0.8887,0.8320,1.3263,163,151,162
0.8378,0.7651,1.3457,163,151,162
0.8755,0.7810,1.4153,163,151,162
0.8557,0.8053,1.3169,163,151,162
0.8752,0.8433,1.3742,163,151,162
0.8581,0.8016,1.3143,163,151,162
0.8525,0.8032,1.3182,163,151,162
0.8479,0.8017,1.3214,163,151,162
0.8515,0.8309,1.3428,163,151,162
0.8797,0.8289,1.3224,163,151,162
0.8753,0.7628,1.3146,163,151,162
0.9181,0.7868,1.4050,163,151,162
0.8789,0.8246,1.3186,163,151,162
0.9182,0.7511,1.3808,163,151,162
0.8419,0.8014,1.3271,163,151,162
0.8905,0.7609,1.3151,163,151,162
0.8621,0.7520,1.3956,163,151,162
0.9387,0.7951,1.3700,163,151,162
0.9107,0.8089,1.4069,163,151,162
0.8818,0.8376,1.3911,163,151,162
0.8529,0.7881,1.3154,163,151,162
0.8957,0.8318,1.3262,163,151,162
0.8627,0.8422,1.3652,163,151,162
0.9251,0.7861,1.3997,163,151,162
0.9280,0.7756,1.3933,163,151,162
0.9096,0.8311,1.3329,163,151,162
0.8510,0.8101,1.3207,163,151,162
0.9214,0.7957,1.4033,163,151,162
0.9024,0.7444,1.3887,163,151,162
0.9060,0.7464,1.3895,163,151,162
0.9322,0.7846,1.3906,163,151,162
0.8698,0.8250,1.3193,163,151,162
0.8301,0.7844,1.3449,163,151,162
0.8430,0.8073,1.3262,163,151,162
0.8442,0.7910,1.3211,163,151,162
0.9062,0.7443,1.3864,163,151,162
0.8557,0.7969,1.3128,163,151,162
0.9104,0.7456,1.3849,163,151,162
0.8550,0.7903,1.3126,163,151,162
0.8736,0.8102,1.3093,163,151,162
0.8691,0.8319,1.3256,163,151,162
0.9272,0.7768,1.3964,163,151,162
0.8592,0.8131,1.3155,163,151,162
0.8702,0.7501,1.3234,163,151,162
0.8561,0.7541,1.3273,163,151,162
0.8591,0.8031,1.3118,163,151,162
0.8905,0.7379,1.3840,163,151,162
0.8477,0.8075,1.3207,163,151,162
0.8890,0.7539,1.4058,163,151,162
0.8363,0.7786,1.3319,163,151,162
0.9196,0.7656,1.3993,163,151,162
0.8646,0.7728,1.3106,163,151,162
0.9238,0.7678,1.3965,163,151,162
0.9107,0.7479,1.3899,163,151,162
0.8608,0.8343,1.3326,163,151,162
0.9023,0.8421,1.3791,163,151,162
0.8685,0.7976,1.3066,163,151,162
0.8498,0.7841,1.3156,163,151,162
0.8531,0.7640,1.3206,163,151,162
0.8724,0.8110,1.3091,163,151,162
0.8294,0.7899,1.3426,163,151,162
0.8750,0.7562,1.4076,163,151,162
0.9313,0.8228,1.3552,163,151,162
0.9222,0.7641,1.3963,163,151,162
0.9204,0.7898,1.4067,163,151,162
0.9042,0.8315,1.3265,163,151,162
0.8937,0.8236,1.3153,163,151,162
0.9278,0.7766,1.3972,163,151,162
0.8385,0.8021,1.3275,163,151,162
0.8388,0.8109,1.3312,163,151,162
0.8339,0.8134,1.3429,163,151,162
0.8675,0.8217,1.3154,163,151,162
0.9198,0.7643,1.3996,163,151,162
0.8651,0.7911,1.3065,163,151,162
0.8625,0.7922,1.3074,163,151,162
0.8339,0.7794,1.3335,163,151,162
0.8563,0.8374,1.3406,163,151,162
0.8720,0.8107,1.3082,163,151,162
0.9229,0.7654,1.3976,163,151,162
0.8444,0.7889,1.3186,163,151,162
0.8397,0.8009,1.3248,163,151,162
0.9237,0.7658,1.3971,163,151,162
0.8486,0.7840,1.3153,163,151,162
0.8875,0.7327,1.3516,163,151,162
0.8817,0.8321,1.3206,163,151,162
0.8550,0.8224,1.3218,163,151,162
0.8939,0.8355,1.3255,163,151,162
0.8705,0.7444,1.3275,163,151,162
0.8473,0.8120,1.3210,163,151,162
0.8683,0.8359,1.3278,163,151,162
0.8574,0.7640,1.3161,163,151,162
0.8605,0.8015,1.3088,163,151,162
0.9222,0.7507,1.3828,163,151,162
0.8369,0.7977,1.3266,163,151,162
0.9292,0.8283,1.3623,163,151,162
0.9224,0.7662,1.3998,163,151,162
0.8308,0.7641,1.3610,163,151,162
0.8972,0.7526,1.4055,163,151,162
0.9198,0.7921,1.4089,163,151,162
0.8506,0.8214,1.3237,163,151,162
0.8494,0.7709,1.3175,163,151,162
0.8484,0.7758,1.3164,163,151,162
0.9289,0.7805,1.3993,163,151,162
0.9207,0.7854,1.4083,163,151,162
0.8485,0.7936,1.3139,163,151,162
0.9253,0.7704,1.3998,163,151,162
0.8516,0.8039,1.3134,163,151,162
0.9231,0.7649,1.3988,163,151,162
0.8861,0.7358,1.3859,163,151,162
0.9288,0.8288,1.3535,163,151,162
0.8468,0.7993,1.3157,163,151,162
0.8849,0.7328,1.3783,163,151,162
0.8279,0.7954,1.3411,163,151,162
0.9096,0.8443,1.3658,163,151,162
0.9016,0.7706,1.4155,163,151,162
0.9215,0.8260,1.3919,163,151,162
0.8659,0.8343,1.3250,163,151,162
0.8794,0.8305,1.3173,163,151,162
0.8813,0.8365,1.4002,163,151,162
0.8446,0.7944,1.3164,163,151,162
0.8962,0.8252,1.3143,163,151,162
0.8914,0.7343,1.3825,163,151,162
0.8375,0.8100,1.3287,163,151,162
0.8392,0.8073,1.3250,163,151,162
0.9158,0.8401,1.3498,163,151,162
0.8648,0.8091,1.3076,163,151,162
0.8403,0.7820,1.3206,163,151,162
0.8385,0.8081,1.3257,163,151,162
0.8494,0.7666,1.3179,163,151,162
0.9245,0.7790,1.4055,163,151,162
0.9252,0.7666,1.3995,163,151,162
0.9119,0.8417,1.3785,163,151,162
0.9242,0.7705,1.4029,163,151,162
0.9426,0.8062,1.3651,163,151,162
0.9032,0.7376,1.3855,163,151,162
0.8826,0.8178,1.3073,163,151,162
0.8691,0.8318,1.3194,163,151,162
0.9221,0.7527,1.3911,163,151,162
0.8533,0.7936,1.3089,163,151,162
0.8884,0.8365,1.3219,163,151,162
0.8498,0.8224,1.3224,163,151,162
0.8406,0.7869,1.3186,163,151,162
0.8924,0.7335,1.3830,163,151,162
0.9204,0.7673,1.4054,163,151,162
0.8659,0.7481,1.3208,163,151,162
0.9047,0.7545,1.4072,163,151,162
0.8615,0.8087,1.3075,163,151,162
0.8454,0.8084,1.3172,163,151,162
0.9186,0.7552,1.3985,163,151,162
0.8549,0.8090,1.3106,163,151,162
0.8434,0.7955,1.3154,163,151,162
0.9282,0.7810,1.4037,163,151,162
0.8600,0.7520,1.3197,163,151,162
0.9076,0.7567,1.4079,163,151,162
0.8426,0.7802,1.3168,163,151,162
0.9250,0.7646,1.4001,163,151,162
0.9243,0.7756,1.4063,163,151,162
0.8511,0.7866,1.3093,163,151,162
0.8360,0.8109,1.3281,163,151,162
0.9246,0.7768,1.4066,163,151,162
0.8979,0.8361,1.3223,163,151,162
0.8336,0.7882,1.3254,163,151,162
0.9189,0.7571,1.4010,163,151,162
0.8430,0.7947,1.3151,163,151,162
0.8719,0.8508,1.3534,163,151,162
0.8295,0.7982,1.3324,163,151,162
0.8295,0.7952,1.3318,163,151,162
0.9246,0.7738,1.4059,163,151,162
0.8854,0.8489,1.3830,163,151,162
0.8533,0.7716,1.3108,163,151,162
0.8518,0.8136,1.3136,163,151,162
0.8417,0.8250,1.3314,163,151,162
0.9235,0.7971,1.4096,163,151,162
0.9282,0.7720,1.4019,163,151,162
0.8560,0.8451,1.3496,163,151,162
0.8931,0.7466,1.4057,163,151,162
0.8950,0.7461,1.4048,163,151,162
0.8445,0.7851,1.3133,163,151,162
0.8972,0.7362,1.3905,163,151,162
0.8427,0.7989,1.3152,163,151,162
0.9264,0.7666,1.4013,163,151,162
0.8934,0.7469,1.4061,163,151,162
0.9263,0.7455,1.3738,163,151,162
0.8248,0.7865,1.3402,163,151,162
0.9245,0.7857,1.4097,163,151,162
0.8595,0.7745,1.3058,163,151,162
0.9301,0.7792,1.4032,163,151,162
0.8626,0.8178,1.3089,163,151,162
0.8369,0.7870,1.3196,163,151,162
0.9294,0.7741,1.4030,163,151,162
0.8438,0.7578,1.3246,163,151,162
0.9410,0.8123,1.3788,163,151,162
0.8711,0.7357,1.3319,163,151,162
0.8594,0.8228,1.3127,163,151,162
0.9302,0.7795,1.4042,163,151,162
0.8571,0.7901,1.3039,163,151,162
0.8932,0.7359,1.3938,163,151,162
0.8657,0.7435,1.4013,163,151,162
0.8436,0.8038,1.3139,163,151,162
0.8682,0.8428,1.3283,163,151,162
0.9240,0.7525,1.3948,163,151,162
0.8469,0.8341,1.3325,163,151,162
0.8388,0.7935,1.3160,163,151,162
0.9224,0.7466,1.3892,163,151,162
0.9256,0.7740,1.4080,163,151,162
0.8519,0.7344,1.3611,163,151,162
0.9093,0.8324,1.3198,163,151,162
0.9305,0.7694,1.4014,163,151,162
0.8958,0.8299,1.3120,163,151,162
0.9289,0.7715,1.4043,163,151,162
0.8455,0.7899,1.3095,163,151,162
0.9295,0.7724,1.4042,163,151,162
0.8393,0.7952,1.3150,163,151,162
0.8542,0.7995,1.3048,163,151,162
0.9304,0.7783,1.4053,163,151,162
0.8436,0.7611,1.3202,163,151,162
0.9201,0.7809,1.4148,163,151,162
0.8650,0.8518,1.3707,163,151,162
0.8264,0.7989,1.3327,163,151,162
0.8761,0.8378,1.3181,163,151,162
0.9312,0.7679,1.4004,163,151,162
0.8639,0.8047,1.3015,163,151,162
0.8375,0.7881,1.3160,163,151,162
0.9329,0.7710,1.4002,163,151,162
0.9261,0.7680,1.4063,163,151,162
0.8752,0.8205,1.3045,163,151,162
0.9181,0.7407,1.3867,163,151,162
0.8388,0.8111,1.3192,163,151,162
0.9303,0.7786,1.4063,163,151,162
0.9266,0.7498,1.3905,163,151,162
0.8471,0.7400,1.3821,163,151,162
0.9016,0.8529,1.3708,163,151,162
0.8467,0.7424,1.3870,163,151,162
0.8422,0.8263,1.3259,163,151,162
0.8323,0.8037,1.3233,163,151,162
0.8281,0.7989,1.3278,163,151,162
0.9286,0.7745,1.4076,163,151,162
0.9173,0.7525,1.4044,163,151,162
0.8253,0.7604,1.3545,163,151,162
0.8891,0.7329,1.3943,163,151,162
0.9066,0.8048,1.4223,163,151,162
0.9250,0.7459,1.3885,163,151,162
0.8689,0.7258,1.3653,163,151,162
0.8889,0.8497,1.3326,163,151,162
0.8529,0.8333,1.3215,163,151,162
0.9075,0.8527,1.3587,163,151,162
0.8590,0.8417,1.3269,163,151,162
0.8474,0.7886,1.3058,163,151,162
0.8471,0.8159,1.3121,163,151,162
0.8640,0.8249,1.3079,163,151,162
0.8523,0.8004,1.3036,163,151,162
0.8424,0.7547,1.3230,163,151,162
0.8617,0.8232,1.3076,163,151,162
0.8846,0.8302,1.3078,163,151,162
0.9253,0.7807,1.4137,163,151,162
0.9318,0.7677,1.4030,163,151,162
0.8779,0.8383,1.3147,163,151,162
0.9232,0.8308,1.3989,163,151,162
0.8718,0.8226,1.3036,163,151,162
0.8417,0.7755,1.3110,163,151,162
0.8442,0.8104,1.3108,163,151,162
0.9322,0.7648,1.4017,163,151,162
0.8572,0.8126,1.3037,163,151,162
0.8778,0.8399,1.3160,163,151,162
0.8240,0.7829,1.3307,163,151,162
0.8440,0.8084,1.3098,163,151,162
0.9223,0.7410,1.3886,163,151,162
0.9168,0.7603,1.4134,163,151,162
0.9251,0.7554,1.4033,163,151,162
0.9283,0.7500,1.3943,163,151,162
0.8559,0.8187,1.3064,163,151,162
0.9073,0.8540,1.3529,163,151,162
0.8457,0.7630,1.3119,163,151,162
0.8539,0.8160,1.3057,163,151,162
0.9261,0.7570,1.4043,163,151,162
0.9221,0.7599,1.4100,163,151,162
0.8621,0.8280,1.3086,163,151,162
0.9133,0.7797,1.4229,163,151,162
0.9092,0.8540,1.3550,163,151,162
0.8379,0.8123,1.3153,163,151,162
0.8788,0.8586,1.3529,163,151,162
0.8393,0.8109,1.3132,163,151,162
0.9343,0.7694,1.4041,163,151,162
0.8458,0.8159,1.3100,163,151,162
0.9308,0.7914,1.4126,163,151,162
0.8459,0.8077,1.3066,163,151,162
0.9292,0.7701,1.4102,163,151,162
0.9210,0.7524,1.4067,163,151,162
0.9262,0.8379,1.3901,163,151,162
0.8937,0.8500,1.3271,163,151,162
0.8845,0.8473,1.3216,163,151,162
0.8244,0.7971,1.3259,163,151,162
0.8945,0.7310,1.3971,163,151,162
0.8889,0.7287,1.3945,163,151,162
0.8835,0.8319,1.3052,163,151,162
0.9329,0.7901,1.4121,163,151,162
0.8989,0.7368,1.4048,163,151,162
0.8989,0.7371,1.4052,163,151,162
0.9409,0.8235,1.3864,163,151,162
0.9298,0.7676,1.4104,163,151,162
0.8732,0.8408,1.3134,163,151,162
0.9337,0.7755,1.4097,163,151,162
0.9343,0.7550,1.3966,163,151,162
0.8406,0.7783,1.3072,163,151,162
0.8284,0.7959,1.3182,163,151,162
0.8844,0.7285,1.3961,163,151,162
0.9138,0.8517,1.3805,163,151,162
0.9256,0.7575,1.4088,163,151,162
0.9277,0.7592,1.4087,163,151,162
0.8229,0.7989,1.3257,163,151,162
0.8262,0.8114,1.3253,163,151,162
0.8775,0.7224,1.3833,163,151,162
0.8377,0.7936,1.3072,163,151,162
0.9253,0.7827,1.4198,163,151,162
0.8498,0.7380,1.3972,163,151,162
0.8508,0.7969,1.2983,163,151,162
0.8483,0.8418,1.3264,163,151,162
0.8383,0.8133,1.3110,163,151,162
0.8965,0.7359,1.4072,163,151,162
0.8209,0.7556,1.3554,163,151,162
0.8712,0.8557,1.3337,163,151,162
0.8607,0.8221,1.3011,163,151,162
0.9328,0.7736,1.4124,163,151,162
0.8864,0.7250,1.3928,163,151,162
0.8848,0.8349,1.3044,163,151,162
0.8389,0.7751,1.3068,163,151,162
0.8409,0.8391,1.3293,163,151,162
0.8451,0.8183,1.3070,163,151,162
0.9178,0.7675,1.4219,163,151,162
0.9359,0.8381,1.3797,163,151,162
0.8538,0.7964,1.2956,163,151,162
0.8387,0.7758,1.3061,163,151,162
0.9193,0.7300,1.3831,163,151,162
0.8628,0.8423,1.3148,163,151,162
0.8584,0.8279,1.3041,163,151,162
0.9324,0.7725,1.4139,163,151,162
0.8812,0.8361,1.3042,163,151,162
0.8250,0.7859,1.3179,163,151,162
0.9173,0.8521,1.3397,163,151,162
0.8727,0.7189,1.3764,163,151,162
0.9021,0.7547,1.4238,163,151,162
0.8489,0.8191,1.3034,163,151,162
0.8449,0.7341,1.3897,163,151,162
0.8547,0.8440,1.3201,163,151,162
0.9136,0.8582,1.3673,163,151,162
0.8845,0.8374,1.3042,163,151,162
0.8961,0.7577,1.4274,163,151,162
0.8641,0.8618,1.3561,163,151,162
0.9332,0.7501,1.4003,163,151,162
0.8550,0.8238,1.3017,163,151,162
